geno_id,DaysToFirstFlw,DaysToSecondFlw,FlwInterval,FirstFrtCt,TotalFirstFrtWt,AvgFirstFrtWt,DaysToFirstFlw_Overall,DaysToFlw_Once,TetradViability34,TetradViability2,TetradViability1,TetradViability0,PollenViability,PowderyMildewSeverity,SecondFrtCt,TotalSecondFrtWt,AvgSecondFrtWt,AverageFlowersPerUpright,NumberFloweringUprights,Prolificacy
CNJ01-8-105,85.63888888888998,195.6981132075469,NA,NA,NA,NA,151.00000000000003,150.999999999998,43,45,12,0,68.5,15,NA,NA,NA,2,4,1
CNJ01-8-106,80.36111111111124,NA,NA,NA,NA,NA,69.28787878788368,59.15555555555456,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-108,71.4999999999995,175.500000000001,104,8.296296296295875,3.473574999999781,0.3890963802716242,71.5000000000002,NA,4,49,37,10,37.75,0,NA,NA,NA,2.6,5,5
CNJ01-8-111,91.63888888888923,NA,NA,-1.7037037037037175,-0.8314250000000343,0.3595130469383118,102.71212121211919,112.8444444444445,NA,NA,NA,NA,NA,75,NA,NA,NA,1.34,3,NA
CNJ01-8-113,79.49999999999994,241.69811320754766,166.42231183256962,NA,NA,NA,79.49999999999854,103.84444444444479,37,36,18,9,59.5,0,NA,NA,NA,1.67,3,1
CNJ01-8-114,71.63888888888864,174.69811320754786,NA,-2.70370370370365,-1.2284250000000247,0.35751304693831226,133.50000000000026,133.50000000000068,0,1,18,81,5,0,NA,NA,NA,2.4,5,2
CNJ01-8-115,73.63888888888863,192.69811320754746,NA,0.2962962962962843,0.7355750000000729,0.5537630469383114,143.49999999999756,143.49999999999955,74,17,9,0,84.75,10,NA,NA,NA,1.6,5,1
CNJ01-8-117,81.99999999999966,NA,NA,2.2962962962962283,1.624574999999991,1.5875130469383092,81.99999999999892,82.00000000000003,46,38,16,0,69,5,NA,NA,NA,1,5,3
CNJ01-8-12,64.99999999999997,NA,NA,NA,NA,NA,65.00000000000041,65.00000000000014,NA,NA,NA,NA,NA,0,NA,NA,NA,3.2,5,3
CNJ01-8-120,82.63888888888872,181.6981132075474,NA,NA,NA,NA,142.4999999999981,142.5,NA,NA,NA,NA,NA,0,NA,NA,NA,1.5,2,1
CNJ01-8-122,80.00000000000038,181.50000000000043,101.5,-0.70370370370365,-0.36942499999993683,0.3818463802716464,80.00000000000017,NA,0,39,51,10,32.25,0,NA,NA,NA,2.5,2,2
CNJ01-8-124,77.00000000000033,167.69811320754732,90.42231183256966,5.29629629629634,3.45257499999999,0.5282908247160896,76.99999999999915,96.84444444444289,53,30,14.000000000000002,3,71.5,15,NA,NA,NA,2,5,5
CNJ01-8-125,68.99999999999986,NA,NA,0.29629629629628695,-0.45142499999997043,0.2570130469383128,69.00000000000104,69.00000000000063,18,45,35,2,49.25,5,NA,NA,NA,3.6,5,6
CNJ01-8-126,80.63888888888876,NA,NA,NA,NA,NA,91.71212121212045,101.8444444444438,NA,NA,NA,NA,NA,25,NA,NA,NA,1,1,NA
CNJ01-8-127,67.49999999999991,147.69811320754755,81.56048050709371,2.296296296296295,-0.03342500000000492,0.22917971360497905,67.49999999999973,88.84444444444459,90,10,0,0,88.25,0,2,1.29,0.645,1.8,5,4
CNJ01-8-129,77.99999999999989,178.00000000000006,100.00000000000001,4.0000000000000515,1.0775000000000101,0.3162500000000003,78.00000000000033,NA,85,13,2,0,92,0,NA,NA,NA,1.6,5,3
CNJ01-8-13,64.63888888888839,166.69811320754653,NA,NA,NA,NA,126.00000000000027,126.00000000000001,NA,NA,NA,NA,NA,0,NA,NA,NA,2.4,5,1
CNJ01-8-132,67.4999999999998,173.69811320754764,108.77846029721094,4.296296296296348,2.308575000000042,0.45576304693831216,67.50000000000163,88.84444444444433,1,28.000000000000004,46,25,26.5,60,NA,NA,NA,5.4,5,9
CNJ01-8-133,67.63888888888889,166.0000000000005,108.57768816743034,-0.7037037037037619,0.03657499999998248,1.622513046938313,121.50000000000206,154.15555555555625,28.999999999999996,13,18,40,40,5,1,0.348,0.348,3.5,2,2
CNJ01-8-134,71.36111111111083,NA,NA,NA,NA,NA,60.2878787878781,50.15555555555672,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-135,71.49999999999991,188.69811320754718,115.65592783220826,14.296296296296283,2.3125749999999856,0.18306860249386797,71.50000000000159,87.84444444444367,40,45,14.000000000000002,1,66,25,NA,NA,NA,2.8,5,7
CNJ01-8-138,76.00000000000027,NA,NA,11.000000000000043,3.0260000000000566,0.3099250000000005,75.99999999999841,76.00000000000051,10,25,59,6,37.25,10,NA,NA,NA,2.2,5,7
CNJ01-8-139,80.99999999999977,173.6981132075476,100.00920990345273,10.000000000000117,5.313499999999975,0.8724062500000057,81.00000000000173,107.84444444444478,38,45,13,4,63.74999999999999,40,NA,NA,NA,2.4,5,2
CNJ01-8-14,86.99999999999999,151.69811320754647,76.88100150449299,3.999999999999999,1.5954999999999988,0.5394500000000017,86.99999999999963,118.8444444444455,31,34,30,5,55.50000000000001,0,1,0.636,0.636,1.4,4,NA
CNJ01-8-140,75.49999999999986,165.50000000000068,90.00000000000003,-2.7037037037037175,-1.362424999999987,0.22351304693831248,75.50000000000075,NA,62,28.000000000000004,8,2,78,0,2,0.444,0.222,1.8,5,3
CNJ01-8-141,64.6388888888886,164.69811320754852,NA,7.296296296296264,3.4265749999999957,0.4234221378474035,124.99999999999964,125.00000000000018,19,27,32,22,40.5,0,NA,NA,NA,4,5,6
CNJ01-8-142,70.50000000000045,168.00000000000028,97.50000000000001,5.296296296296472,0.7465750000000668,0.22762415804942496,70.50000000000188,NA,66,22,10,2,79.5,5,2,0.704,0.352,2.6,5,3
CNJ01-8-143,86.63888888888869,158.6981132075471,NA,NA,NA,NA,133.00000000000006,132.99999999999977,74,20,4,2,85,0,NA,NA,NA,3,1,NA
CNJ01-8-144,76.50000000000001,191.99999999999994,115.50000000000001,5.000000000000016,3.3935000000000297,0.6668333333333352,76.5000000000003,NA,61,27,10,2,77,0,NA,NA,NA,1.6,5,5
CNJ01-8-145,70.5,193.3018867924531,124.73437329862789,-0.7037037037035523,-1.1544249999999778,0.12017971360498098,70.49999999999962,53.15555555555238,41,36,20,3,64,0,NA,NA,NA,2.6,5,4
CNJ01-8-148,76.4999999999999,NA,NA,13.499999999999954,9.503999999999978,1.6761428571428554,76.50000000000297,76.50000000000044,10,52,35,3,44.75,0,NA,NA,NA,3.2,5,7
CNJ01-8-149,82.36111111111101,NA,NA,NA,NA,NA,71.28787878788349,61.15555555555551,10,54,28.999999999999996,7.000000000000001,44.25,40,NA,NA,NA,NA,NA,NA
CNJ01-8-151,88.63888888888894,NA,NA,-2.7037037037034937,-1.1014250000000383,0.48451304693831204,99.71212121212007,109.84444444444341,NA,NA,NA,NA,NA,5,NA,NA,NA,1.6,5,2
CNJ01-8-152,77.00000000000037,147.69811320754764,77.79308083828414,1.0000000000000302,0.8949999999999829,0.8950000000000026,77.00000000000112,101.84444444444406,2,14.000000000000002,45,39,20.25,15,9,5.289,0.5876666666666667,1.67,3,2
CNJ01-8-154,72.63888888888874,193.6981132075477,NA,5.296296296296195,2.9045750000000403,0.4674019358272022,143.50000000000125,143.4999999999999,72,9,6,13,78,0,1,0.519,0.519,2.2,5,4
CNJ01-8-156,71.49999999999977,177.3018867924531,103.37541529342641,8.500000000000012,5.511500000000016,0.802906250000001,71.5000000000003,49.15555555555642,NA,NA,NA,NA,NA,0,NA,NA,NA,2,5,5
CNJ01-8-157,79.63888888888877,NA,NA,-2.7037037037035416,-1.3534250000000452,0.23251304693831154,90.712121212121,100.84444444444294,NA,NA,NA,NA,NA,5,NA,NA,NA,2.5,2,1
CNJ01-8-158,88.36111111111123,162.6981132075474,75.08894429851608,4.7037037037037415,1.91142499999997,0.32548695306168735,77.28787878787745,NA,9,32,51,8,37.75,0,NA,NA,NA,NA,NA,NA
CNJ01-8-159,70.9999999999997,171.69811320754712,100.95787552009739,2.2962962962964095,0.8585750000000216,0.37784638027164713,71.00000000000156,92.84444444444456,87,8,2,3,91.5,5,NA,NA,NA,2,5,3
CNJ01-8-16,71.99999999999997,189.00000000000017,117.00000000000001,2.5000000000000533,1.1040000000000092,0.4368750000000005,71.99999999999896,NA,85,11,3,1,91.25,0,NA,NA,NA,3.6,5,5
CNJ01-8-160,73.99999999999987,159.30188679245316,91.47795650070846,9.50000000000005,2.1999999999999895,0.21014705882352833,73.99999999999996,61.155555555555694,38,49,12,1,65.5,5,NA,NA,NA,2.2,5,5
CNJ01-8-161,67.99999999999937,158.49999999999972,90.50000000000001,6.296296296296367,2.409574999999938,0.3676130469383136,67.99999999999903,NA,13,38,44,5,43,0,19,6.677,0.3514210526315789,2.6,5,4
CNJ01-8-163,84.63888888888904,NA,NA,-2.7037037037037708,-0.9944250000000354,0.591513046938311,95.71212121212312,105.84444444444465,NA,NA,NA,NA,NA,5,NA,NA,NA,1.33,3,1
CNJ01-8-165,76.36111111111191,177.30188679245342,NA,5.703703703703777,2.335424999999968,0.39248695306168585,116.50000000000094,116.50000000000044,0,21,55.00000000000001,24,24.25,5,NA,NA,NA,NA,NA,NA
CNJ01-8-166,80.36111111111086,208.50000000000023,157.03080063553307,4.703703703703629,1.809425000000144,0.22348695306169247,118.49999999999964,177.8444444444454,4,28.000000000000004,47,21,29.75,0,NA,NA,NA,NA,NA,NA
CNJ01-8-169,72.49999999999972,162.99999999999997,90.5,14.29629629629623,3.4365750000000417,0.24551304693831227,72.49999999999963,NA,42,33,22,3,55,0,2,0.746,0.373,2.4,5,4
CNJ01-8-17,79.63888888888879,173.69811320754727,NA,1.2962962962963385,0.5225750000000258,0.393313046938313,137.00000000000009,137.00000000000165,97,3,0,0,98.5,20,NA,NA,NA,2.2,5,4
CNJ01-8-170,68.5,173.49999999999994,105,8.296296296296344,3.489575000000001,0.39042971360497897,68.49999999999798,NA,27,36,31,6,52.75,5,NA,NA,NA,2.4,5,4
CNJ01-8-171,75.49999999999991,176.9999999999999,101.49999999999999,5.703703703703846,1.9684250000000691,0.20898695306169063,75.49999999999878,NA,50,25,23,2,68.25,0,NA,NA,NA,3.2,5,2
CNJ01-8-173,78.99999999999984,147.69811320754695,75.86045529934508,NA,NA,NA,79.00000000000009,104.84444444444391,69,18,10,3,80.5,15,NA,NA,NA,1.8,5,4
CNJ01-8-174,70.99999999999973,174.69811320754792,101.26562670137211,10,4.57299999999998,0.4303999999999994,70.99999999999804,87.84444444444323,40,35,23,2,63.24999999999999,10,NA,NA,NA,3.8,5,4
CNJ01-8-175,72.00000000000009,178.69811320754684,106.66724650005037,NA,NA,NA,72.00000000000126,91.84444444444426,32,44,21,3,59.25,0,NA,NA,NA,2.5,2,1
CNJ01-8-177,75.49999999999967,170.49999999999997,95,2.2962962962963847,1.084575000000019,0.4155130469383117,75.50000000000168,NA,24,48,25,3,54.25,0,6,4.311,0.7185,2,5,1
CNJ01-8-178,66.50000000000016,165.50000000000023,99.00000000000001,-0.7037037037037317,-0.028424999999994816,0.49551304693831083,66.50000000000057,NA,45,47,8,0,70.5,5,NA,NA,NA,4,4,4
CNJ01-8-179,81.49999999999986,NA,NA,1.2962962962964015,-0.4034250000000108,0.2081130469383125,81.49999999999882,81.4999999999999,1,28.000000000000004,54,17,28.499999999999996,15,NA,NA,NA,1,5,3
CNJ01-8-18,80.99999999999997,168.50000000000054,87.49999999999997,-0.7037037037036002,-0.7464249999999872,0.2561797136049798,80.99999999999935,NA,37,33,23,7.000000000000001,59.25,0,NA,NA,NA,2.34,3,3
CNJ01-8-180,73.0000000000004,171.00000000000017,98.00000000000001,1.4999999999999973,0.45649999999998525,0.28400000000000264,73.00000000000107,NA,41,44,12,3,66,0,1,0.592,0.592,1,3,1
CNJ01-8-181,66.49999999999962,168.50000000000045,102,0.2962962962964273,-0.4904249999999568,0.24726304693831322,66.4999999999997,NA,0,24,41,35,22.25,0,1,0.502,0.502,7,4,2
CNJ01-8-182,69.00000000000003,213.69811320754715,141.68999689944584,6.500000000000039,2.4060000000000334,0.41912500000000014,68.99999999999862,84.84444444444412,NA,NA,NA,NA,NA,0,NA,NA,NA,2.8,5,5
CNJ01-8-183,70.63888888888883,NA,NA,NA,NA,NA,81.71212121212025,91.8444444444433,NA,NA,NA,NA,NA,0,NA,NA,NA,2.4,5,1
CNJ01-8-184,65.99999999999973,171.69811320754664,101.62458470657361,7.499999999999998,2.1375000000000117,0.433571428571428,66.00000000000024,81.8444444444448,65,18,12,5,77,0,NA,NA,NA,4.4,5,5
CNJ01-8-187,69.4999999999998,170.50000000000026,101.00000000000004,22.000000000000007,9.082000000000033,0.3809678160919526,69.49999999999994,NA,18,19,31,32,35.25,0,11,3.331,0.3028181818181818,3.8,5,6
CNJ01-8-19,80.99999999999993,178.69811320754752,101.97398116890007,18.00000000000012,5.1050000000000155,0.2881269349845176,80.99999999999977,108.84444444444341,87,8,5,0,92.25,15,NA,NA,NA,3.6,5,8
CNJ01-8-194,58.63888888888888,164.69811320754783,NA,-2.7037037037037814,-1.289424999999966,0.2965130469383127,122.00000000000033,122.00000000000004,19,5,38,38,31,0,1,0.577,0.577,2.8,5,4
CNJ01-8-196,81.49999999999982,181.0000000000002,99.49999999999999,2.500000000000065,1.2764999999999918,0.7710000000000018,81.50000000000044,NA,63,27,6,4,78,0,NA,NA,NA,1.2,5,3
CNJ01-8-197,67.50000000000006,175.50000000000014,108.00000000000003,30.29629629629622,8.80757500000001,0.27124834105596,67.50000000000044,NA,70,18,9,3,81.25,25,2,0.342,0.171,3.6,5,9
CNJ01-8-2,71.9999999999999,212.69811320754718,140.00920990345273,4.500000000000027,2.0690000000000177,0.434937499999998,71.99999999999922,90.84444444444439,9,53,32,6,43.5,0,NA,NA,NA,2.6,5,4
CNJ01-8-20-A,88.63888888888883,197.3018867924529,108.7216034825034,4.296296296296482,2.8395750000000337,0.5221380469383157,99.71212121212109,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,5,2
CNJ01-8-200,74.6388888888886,NA,NA,-2.703703703703602,-1.2724249999999693,0.31351304693831156,85.71212121212209,95.84444444444537,NA,NA,NA,NA,NA,5,NA,NA,NA,2,3,NA
CNJ01-8-203,73.50000000000009,204,130.5,3.0000000000000426,1.826500000000001,0.6088333333333338,73.50000000000173,NA,16,44,28.999999999999996,11,45.25,0,NA,NA,NA,2.8,5,3
CNJ01-8-204,88.49999999999999,146.30188679245285,52.118998495507,NA,NA,NA,88.49999999999982,63.15555555555464,30,23,20,27,46.5,0,NA,NA,NA,1,2,2
CNJ01-8-205,72.49999999999987,239.6981132075477,161.97398116890002,17.296296296296305,0.5135750000000432,0.06617971360498093,72.49999999999996,90.84444444444338,39,37,22,2,63,5,NA,NA,NA,3.8,5,8
CNJ01-8-206,69.99999999999983,173.50000000000023,103.50000000000001,13.999999999999908,4.321500000000048,0.4274478260869556,69.99999999999976,NA,49,35,15,1,70.25,15,1,0.189,0.189,2.6,5,7
CNJ01-8-207,75.00000000000021,173.00000000000028,98.00000000000001,-1.7037037037037193,-1.2304249999999695,0.16001304693831292,75.00000000000155,NA,21,41,28.000000000000004,10,48.5,0,NA,NA,NA,1.8,5,2
CNJ01-8-208-A,71.99999999999999,172.00000000000006,99.99999999999997,1.500000000000071,0.6955000000000309,0.4020000000000013,72.00000000000144,NA,31,33,24,12,53.5,5,2,0.822,0.411,2.4,5,3
CNJ01-8-208-B,67.63888888888889,174.69811320754752,NA,0.2962962962963065,1.0865749999999956,0.6415130469383145,131.49999999999946,131.50000000000023,41,32,22,5,62.5,20,NA,NA,NA,2.2,5,3
CNJ01-8-209,78.49999999999991,174.69811320754724,101.52204349929153,-1.7037037037037353,-0.8584249999999687,0.3460130469383128,78.50000000000014,102.84444444444439,8,25,36,31,29.5,0,NA,NA,NA,1.5,2,1
CNJ01-8-21,85.63888888888879,NA,NA,-1.703703703703673,-0.5404250000000073,0.5050130469383121,96.71212121212024,106.84444444444493,NA,NA,NA,NA,NA,0,NA,NA,NA,2,5,4
CNJ01-8-210,79.63888888888873,179.3018867924531,98.11899849550703,-0.7037037037037104,-0.9684250000000285,0.18217971360497914,90.7121212121217,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,2.5,2,2
CNJ01-8-211,74.4999999999998,182.99999999999997,108.50000000000004,6.000000000000074,2.1150000000000007,0.3254545454545434,74.49999999999937,NA,NA,NA,NA,NA,NA,5,2,0.4,0.2,2.2,5,4
CNJ01-8-22,76.63888888888867,NA,NA,NA,NA,NA,87.71212121212292,97.84444444444439,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,1
CNJ01-8-23,84.63888888888847,171.69811320754724,NA,0.29629629629622833,0.06357499999998706,0.38576304693831237,138.49999999999952,138.5000000000001,80,15,5,0,88.75,0,NA,NA,NA,2.75,4,4
CNJ01-8-24,80.63888888888873,181.00000000000014,92.94633590136021,NA,NA,NA,142.99999999999923,184.1555555555566,4,25,47,24,28.249999999999996,0,NA,NA,NA,1.75,4,3
CNJ01-8-25-B,74.63888888888889,177.30188679245305,101.43951949290627,7.29629629629622,3.0725749999999925,0.3912403196655864,85.712121212122,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,2,5,4
CNJ01-8-26,77.99999999999994,175.69811320754738,92.42231183256966,NA,NA,NA,78.00000000000063,92.84444444444371,30,39,23,8,55.25,0,NA,NA,NA,2.25,4,2
CNJ01-8-27,67.99999999999986,159.50000000000023,91.50000000000001,2.0000000000000435,1.1745000000000332,0.5598333333333325,67.99999999999943,NA,2,11,56.99999999999999,30,21.75,0,2,0.764,0.382,1,5,2
CNJ01-8-28,79.63888888888904,NA,NA,-2.703703703703696,-1.2604249999999884,0.32551304693831085,90.71212121212284,100.84444444444476,NA,NA,NA,NA,NA,5,NA,NA,NA,1.5,2,NA
CNJ01-8-30,61.63888888888904,209.69811320754712,NA,-2.7037037037037104,-1.3814249999999995,0.2045130469383117,146.00000000000134,145.9999999999995,35,34,25,6,58.25,0,NA,NA,NA,6,1,2
CNJ01-8-33,82.49999999999991,175.69811320754707,101.79123011333552,-0.7037037037036518,-0.01942500000000602,0.49851304693831167,82.5000000000005,111.84444444444466,77,21,2,0,88,5,4,1.941,0.48525,1.6,5,4
CNJ01-8-35,81.49999999999977,172.30188679245308,88.57768816743034,NA,NA,NA,81.50000000000054,59.15555555555679,32,38,27,3,57.75,25,NA,NA,NA,2,5,2
CNJ01-8-38,78.63888888888903,NA,NA,-1.7037037037036749,-1.1494250000000197,0.20051304693831137,89.7121212121215,99.84444444444506,NA,NA,NA,NA,NA,0,NA,NA,NA,1.5,4,1
CNJ01-8-39,76.99999999999987,NA,NA,1.000000000000088,0.48250000000001303,0.48250000000000143,76.99999999999959,77.00000000000084,46,25,20,9,63.5,5,NA,NA,NA,1,1,1
CNJ01-8-4-B,81.4999999999998,159.49999999999972,78.00000000000003,4.2962962962962585,1.3375750000000413,0.3343880469383132,81.50000000000045,NA,51,30,14.000000000000002,5,69.5,5,NA,NA,NA,2,5,3
CNJ01-8-40,76.99999999999977,168.99999999999997,92.00000000000003,2.296296296296312,-0.701424999999982,0.11784638027164435,76.99999999999993,NA,2,31,31,36,25.25,0,2,0.363,0.1815,2.2,5,5
CNJ01-8-41,73.49999999999989,185.30188679245293,117.57768816743031,NA,NA,NA,73.49999999999962,59.155555555556305,NA,NA,NA,NA,NA,0,NA,NA,NA,1.6,5,5
CNJ01-8-42,73.99999999999977,193.6981132075473,115.41401118837813,NA,NA,NA,74.00000000000097,91.84444444444382,15,32,35,18,39.75,0,NA,NA,NA,1.8,5,3
CNJ01-8-45,76.36111111111109,NA,NA,4.703703703703882,2.384425,0.7984869530616894,65.28787878788204,55.1555555555568,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
CNJ01-8-46-A,69.49999999999979,165.00000000000009,95.50000000000003,8.49999999999999,2.66100000000002,0.35940000000000016,69.50000000000159,NA,56.99999999999999,32,10,1,75.5,5,16,4.156,0.25975,3.8,5,6
CNJ01-8-47,71.49999999999977,156.00000000000034,84.50000000000001,4.000000000000061,2.43300000000003,0.6557333333333323,71.50000000000139,NA,25,36,27,12,49.75,10,6,2.537,0.42283333333333334,2,5,3
CNJ01-8-48,68.99999999999982,NA,NA,8.500000000000044,4.445999999999998,0.5271388888888893,68.99999999999973,69.00000000000041,60,28.999999999999996,11,0,77.25,0,NA,NA,NA,2.4,5,2
CNJ01-8-5,76.99999999999993,158.6981132075467,80.79308083828411,6.296296296296349,1.9245750000000221,0.31911304693831,77.0000000000009,93.84444444444442,65,15,9,11,74.75,0,2,0.609,0.3045,2,5,4
CNJ01-8-50,71.49999999999982,151.69811320754724,77.95787552009737,NA,NA,NA,71.4999999999995,90.84444444444476,0,64,30,6,39.5,0,9,2.965,0.32944444444444443,3,1,3
CNJ01-8-51,80.49999999999987,175.99999999999983,95.50000000000001,NA,NA,NA,80.50000000000001,NA,0,0,15,85,3.75,15,NA,NA,NA,2,5,3
CNJ01-8-52,93.5,NA,NA,NA,NA,NA,93.50000000000041,93.50000000000024,31,28.000000000000004,28.999999999999996,12,52.25,0,NA,NA,NA,1,3,NA
CNJ01-8-53,79.99999999999989,186.3018867924528,104.35550389934511,5.99999999999998,3.8484999999999943,0.634124999999999,80.00000000000144,57.155555555558834,65,28.999999999999996,6,0,81,15,NA,NA,NA,3.2,5,3
CNJ01-8-55,69.99999999999977,167.00000000000023,96.99999999999999,-1.7037037037036766,-1.2714249999999832,0.13951304693831346,70.00000000000044,NA,44,41,14.000000000000002,1,68,10,NA,NA,NA,2,5,4
CNJ01-8-57,73.00000000000011,NA,NA,-2.703703703703682,-1.4794249999999691,0.10651304693831315,73.00000000000017,73.00000000000028,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,NA
CNJ01-8-58,73.99999999999994,NA,NA,3.4999999999999885,3.209999999999997,0.9504166666666695,73.9999999999988,74.00000000000033,3,73,22,2,45,0,NA,NA,NA,3,2,4
CNJ01-8-59,69.361111111111,148.6981132075476,80.42231183256966,NA,NA,NA,58.287878787879805,NA,11,27,26,36,31,15,12,6.631,0.5525833333333333,NA,NA,NA
CNJ01-8-6,71.50000000000014,160.50000000000009,89.00000000000001,1.0000000000000417,0.6080000000000301,0.6080000000000024,71.50000000000229,NA,65,25,10,0,80,0,1,0.586,0.586,1.2,5,1
CNJ01-8-62,80.99999999999987,185.6981132075479,114.38490928511162,10.499999999999996,6.046499999999973,0.5778045454545458,80.99999999999912,108.84444444444465,36,48,12,4,63,10,NA,NA,NA,1.8,5,2
CNJ01-8-63,67.63888888888893,172.69811320754712,NA,NA,NA,NA,130.49999999999994,130.5000000000001,3,66,30,1,35.625,0,NA,NA,NA,1.6,5,2
CNJ01-8-64,81.49999999999987,172.6981132075472,95.65592783220823,-0.7037037037037406,-0.7414249999999962,0.2578463802716463,81.49999999999933,103.84444444444468,22,35,23,20,45.25,5,NA,NA,NA,3.34,3,2
CNJ01-8-66,74.36111111111124,164.00000000000014,85.87469484364594,7.7037037037037175,NA,NA,111.9999999999997,170.8444444444445,4,18,38,40,22.5,0,2,0.614,0.307,NA,NA,NA
CNJ01-8-68,74.99999999999994,177.00000000000014,102.00000000000003,15.5000000000001,7.201499999999981,0.6663541666666665,74.9999999999999,NA,42,31,20,7.000000000000001,62.5,0,NA,NA,NA,3,5,7
CNJ01-8-69,86.63888888888901,NA,NA,NA,NA,NA,97.71212121212112,107.8444444444449,NA,NA,NA,NA,NA,0,NA,NA,NA,1.5,3,2
CNJ01-8-7,84.9999999999999,NA,NA,4.999999999999991,2.2919999999999674,0.6709999999999997,85.00000000000047,84.99999999999991,69,22,8,1,82,15,NA,NA,NA,1.67,3,1
