geno_id,DaysToFirstFlw,DaysToSecondFlw,FlwInterval,FirstFrtCt,TotalFirstFrtWt,AvgFirstFrtWt,DaysToFirstFlw_Overall,DaysToFlw_Once,TetradViability34,TetradViability2,TetradViability1,TetradViability0,PollenViability,PowderyMildewSeverity,SecondFrtCt,TotalSecondFrtWt,AvgSecondFrtWt,AverageFlowersPerUpright,NumberFloweringUprights,Prolificacy
CNJ01-8-71,82.99999999999991,174.6981132075477,94.42231183256966,2.4999999999999982,0.9355000000000386,0.3955000000000002,82.99999999999925,105.84444444444456,59,28.000000000000004,13,0,76.25,5,NA,NA,NA,1.34,3,1
CNJ01-8-72,79,172.6981132075471,88.93991210166243,-0.703703703703785,-0.44642499999994345,0.5520130469383123,79.00000000000018,96.84444444444357,64,30,3,3,79.75,0,NA,NA,NA,3.25,4,4
CNJ01-8-73,74.50000000000006,167.6981132075476,89.68067121897998,10.499999999999986,9.54850000000003,0.9359044117647061,74.50000000000057,96.84444444444476,33,37,27,3,58.25,5,NA,NA,NA,3.8,5,6
CNJ01-8-77,76.49999999999987,162.00000000000028,85.50000000000001,3.500000000000009,1.0300000000000111,0.28416666666666707,76.50000000000016,NA,35,47,14.000000000000002,4,62,5,7,2.519,0.3598571428571429,1,1,1
CNJ01-8-81,72.63888888888889,232.69811320754678,NA,-1.7037037037037424,-0.762425000000005,0.3940130469383117,163.00000000000023,163.00000000000006,NA,NA,NA,NA,NA,5,NA,NA,NA,3,1,2
CNJ01-8-82,77.49999999999983,177.00000000000023,99.50000000000001,-0.7037037037036216,-0.16942499999997707,0.4485130469383133,77.49999999999939,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,2,2
CNJ01-8-85,75.99999999999966,171.69811320754752,100.77846029721091,2.499999999999898,1.3954999999999786,0.4883749999999993,75.99999999999963,99.84444444444422,98,2,0,0,89.625,5,NA,NA,NA,2.34,3,3
CNJ01-8-91,79.63888888888893,NA,NA,NA,NA,NA,90.7121212121214,100.84444444444456,NA,NA,NA,NA,NA,10,NA,NA,NA,1.5,2,NA
CNJ01-8-92,74.49999999999991,NA,NA,-0.7037037037036997,-0.130425,0.46151304693831374,74.50000000000101,74.49999999999969,17,54,24,5,50,0,NA,NA,NA,2.67,3,1
CNJ01-8-94,66.50000000000013,158.9999999999998,92.49999999999997,10.499999999999996,3.124000000000013,0.33174999999999993,66.50000000000138,NA,56.00000000000001,37,7.000000000000001,0,76.25,10,1,0.616,0.616,4.2,5,8
CNJ01-8-96,70.50000000000004,162.50000000000037,92.00000000000006,18.0000000000001,4.83950000000002,0.2751258064516119,70.49999999999989,NA,17,30,43,10,42.75,0,4,1.25,0.3125,3.2,5,8
CNJ03-79-1,80.50000000000007,NA,NA,-0.703703703703634,-1.2414249999999865,0.09117971360497906,80.50000000000044,80.49999999999967,1,77,16,6,43.5,0,NA,NA,NA,4.2,5,7
CNJ03-79-10,79.63888888888879,NA,NA,-1.7037037037037193,-1.5844250000000015,-0.01698695306168862,90.71212121212149,100.84444444444429,NA,NA,NA,NA,NA,15,NA,NA,NA,2.2,5,2
CNJ03-79-11,70.63888888888881,NA,NA,-2.703703703703721,-1.2244249999999959,0.3615130469383126,81.71212121212109,91.84444444444456,NA,NA,NA,NA,NA,40,NA,NA,NA,1.5,2,1
CNJ03-79-12,72.49999999999972,186.50000000000014,114.00000000000001,6.000000000000058,2.5445000000000215,0.4200500000000007,72.50000000000034,NA,52,40,8,0,74,5,1,0.658,0.658,2.4,5,3
CNJ03-79-13,74.00000000000003,NA,NA,24.500000000000192,7.2159999999999584,0.28996808510638267,74.0000000000003,73.99999999999986,17,40,40,3,47,30,NA,NA,NA,3.2,5,8
CNJ03-79-14,72.00000000000004,NA,NA,NA,NA,NA,72.00000000000091,71.9999999999995,NA,NA,NA,NA,NA,5,NA,NA,NA,1,1,NA
CNJ03-79-15,88.63888888888872,NA,NA,0.29629629629629317,0.1385749999999646,0.40451304693831314,99.71212121212075,109.8444444444446,NA,NA,NA,NA,NA,0,NA,NA,NA,1.25,4,2
CNJ03-79-16,73.00000000000003,NA,NA,7.0000000000000435,10.720000000000182,0.3019130434782595,73.0000000000005,73.00000000000038,2,28.000000000000004,54,16,29.5,0,NA,NA,NA,3.2,5,8
CNJ03-79-17,71.99999999999989,176.69811320754746,104.42231183256966,1.0000000000000693,0.4779999999999822,0.47800000000000137,72.00000000000026,91.84444444444422,NA,NA,NA,NA,NA,0,NA,NA,NA,4,4,1
CNJ03-79-18,63.999999999999545,NA,NA,6.2962962962963704,1.708575000000001,0.2975130469383117,64.00000000000028,64.00000000000102,17,32,42,9,43.5,0,NA,NA,NA,3.6,5,4
CNJ03-79-2,95.63888888888877,NA,NA,NA,NA,NA,106.71212121212245,116.84444444444445,NA,NA,NA,NA,NA,10,NA,NA,NA,1,2,1
CNJ03-79-20,82.49999999999987,NA,NA,4.000000000000002,2.3030000000000017,0.5664285714285722,82.50000000000001,82.50000000000013,40,39,17,4,63.74999999999999,0,NA,NA,NA,1.8,5,3
CNJ03-79-21,74.50000000000021,NA,NA,NA,NA,NA,74.49999999999962,74.49999999999986,1,27,57.99999999999999,14.000000000000002,28.999999999999996,15,NA,NA,NA,2.2,5,6
CNJ03-79-22,76,NA,NA,-0.7037037037037068,0.0195750000000523,0.7850130469383116,75.9999999999999,75.9999999999997,NA,NA,NA,NA,NA,0,NA,NA,NA,1.4,5,4
CNJ03-79-23,82.63888888888887,NA,NA,NA,NA,NA,93.71212121212157,103.84444444444433,NA,NA,NA,NA,NA,5,NA,NA,NA,1,5,3
CNJ03-79-26,74.49999999999984,NA,NA,4.296296296296383,0.7145750000000268,0.2565130469383125,74.49999999999935,74.50000000000034,NA,NA,NA,NA,NA,5,NA,NA,NA,1.8,5,4
CNJ03-79-27,70.99999999999999,177.30188679245293,108.2274495710108,-1.7037037037037317,-1.452424999999969,0.04901304693831355,70.99999999999989,49.155555555555296,1,31,49,19,28.749999999999996,5,NA,NA,NA,3.8,5,7
CNJ03-79-29,72.49999999999986,159.30188679245308,84.57768816743034,NA,NA,NA,72.50000000000145,50.15555555555309,1,37,39,23,29.25,0,NA,NA,NA,2,3,2
CNJ03-79-30,76.63888888888879,NA,NA,10.296296296296337,4.219575000000001,0.38172733265259806,87.712121212121545,97.84444444444485,NA,NA,NA,NA,NA,0,NA,NA,NA,1.8,5,4
CNJ03-79-31,74.6388888888888,NA,NA,4.296296296296365,0.895575000000014,0.2791380469383125,85.7121212121213,95.84444444444433,NA,NA,NA,NA,NA,0,NA,NA,NA,3,5,4
CNJ03-79-32,79.63888888888866,NA,NA,NA,NA,NA,90.71212121212169,100.84444444444439,NA,NA,NA,NA,NA,0,NA,NA,NA,1.8,5,3
CNJ03-79-33,87.36111111111117,NA,NA,NA,NA,NA,76.28787878787843,66.15555555555662,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
CNJ03-79-34,77.49999999999989,NA,NA,1.000000000000032,0.2650000000000292,0.2649999999999999,77.5000000000006,77.5,18,36,44,2,47,0,NA,NA,NA,2,3,3
CNJ03-79-35,79.99999999999984,NA,NA,NA,NA,NA,80.00000000000013,79.99999999999987,4,73,23,0,45.125,0,NA,NA,NA,2,5,3
CNJ03-79-36,78.63888888888881,NA,NA,NA,NA,NA,89.71212121212065,99.84444444444429,NA,NA,NA,NA,NA,0,NA,NA,NA,2,1,1
CNJ03-79-38,75.50000000000004,146.30188679245293,66.95235308874508,15.00000000000001,2.147000000000018,0.14129864253393648,75.50000000000037,51.15555555555673,1,49,20,30,30.5,15,NA,NA,NA,2.8,5,8
CNJ03-79-39,72.4999999999999,NA,NA,2.5000000000000666,0.6759999999999826,0.30512499999999804,72.5000000000001,72.50000000000033,25,43,19,13,51.24999999999999,0,NA,NA,NA,2,5,4
CNJ03-79-4,76.63888888888886,164.6981132075476,NA,NA,NA,NA,130.9999999999998,131.0000000000001,NA,NA,NA,NA,NA,10,NA,NA,NA,2,2,1
CNJ03-79-40,78.99999999999993,NA,NA,9.296296296296308,5.140575000000004,0.48466689309215844,79.00000000000021,79.00000000000021,31,36,27,6,55.75,0,NA,NA,NA,2,5,8
CNJ03-79-41,84.99999999999989,NA,NA,-2.7037037037035505,-0.7594249999999827,0.8265130469383107,85.00000000000115,84.99999999999986,1,23,52,24,25.5,15,NA,NA,NA,1,3,NA
CNJ03-79-42,67.49999999999987,156.99999999999972,89.5,17.50000000000003,7.199000000000046,0.43491666666666734,67.49999999999827,NA,18,37,30,15,44,5,5,3.125,0.625,2,5,8
CNJ03-79-5,76.6388888888891,NA,NA,-2.7037037037037175,-1.6034249999999493,-0.017486953061684622,87.71212121212137,97.84444444444371,NA,NA,NA,NA,NA,5,NA,NA,NA,2.6,5,5
CNJ03-79-6,72.49999999999999,NA,NA,31.296296296296376,7.062575000000015,0.21262733265259806,72.50000000000082,72.49999999999983,0,3,47,50,13.25,0,NA,NA,NA,2,5,7
CNJ03-79-8,88.99999999999979,NA,NA,0.9999999999999147,0.8489999999999955,0.8489999999999988,88.99999999999966,89.00000000000033,33,46,14.000000000000002,7.000000000000001,59.5,0,NA,NA,NA,1,1,NA
CNJ03-79-9,71.49999999999983,NA,NA,10.296296296296292,2.72657500000001,0.2750844755097413,71.50000000000061,71.50000000000048,NA,NA,NA,NA,NA,15,NA,NA,NA,2.8,5,7
CNJ08-401-1,87.49999999999991,NA,NA,2.2962962962962763,2.456574999999996,0.9840130469383123,87.49999999999964,87.49999999999993,3,69,26,2,44,15,NA,NA,NA,2.2,5,3
CNJ08-401-10,77.49999999999994,205.0000000000001,127.49999999999999,4.000000000000003,1.1624999999999945,0.24976666666666705,77.49999999999994,NA,51,41,8,0,73.5,10,NA,NA,NA,2.2,5,3
CNJ08-401-100-A,82.49999999999989,167.6981132075477,89.00920990345274,7.500000000000066,4.1215000000000055,0.5343499999999998,82.4999999999997,105.84444444444433,71,23,6,0,84,40,NA,NA,NA,2.8,5,4
CNJ08-401-101,72.63888888888884,185.00000000000028,102.3100031005542,-2.7037037037036837,-1.361424999999991,0.2245130469383127,142.99999999999977,192.15555555555517,NA,NA,NA,NA,NA,5,NA,NA,NA,1.6,5,NA
CNJ08-401-103,81.36111111111131,173.69811320754698,93.66724650005038,NA,NA,NA,70.28787878787493,NA,47,43,8,2,70.5,0,NA,NA,NA,NA,NA,NA
CNJ08-401-104,89.36111111111092,167.69811320754795,79.04764691125489,NA,NA,NA,78.28787878787948,NA,32,33,32,3,56.49999999999999,5,NA,NA,NA,NA,NA,NA
CNJ08-401-105,67.6388888888888,193.00000000000017,100.3100031005542,-0.7037037037037015,0.3845750000000099,1.9705130469383114,151.99999999999983,215.15555555555568,NA,NA,NA,NA,NA,0,NA,NA,NA,1.2,3,2
CNJ08-401-106,75.99999999999991,167.0000000000001,91.00000000000001,-1.7037037037036962,-0.6474250000000084,0.45151304693831235,75.99999999999984,NA,86,13,1,0,92.75,30,3,0.786,0.262,2,1,1
CNJ08-401-107,76.63888888888879,NA,NA,13.296296296296301,4.881574999999996,0.34704245870301853,87.71212121212146,97.84444444444443,NA,NA,NA,NA,NA,0,NA,NA,NA,2.2,5,4
CNJ08-401-108,71.49999999999993,179.5000000000001,107.99999999999999,2.2962962962962523,0.5285750000000535,0.3228463802716474,71.50000000000128,NA,78,13,8,1,86.5,0,NA,NA,NA,2,5,3
CNJ08-401-110-A,81,217.69811320754738,141.26243751388714,14.296296296296305,5.6785750000000395,0.3700686024938694,80.99999999999916,104.8444444444446,14.000000000000002,24,39,23,35.75,10,NA,NA,NA,1.2,5,4
CNJ08-401-110-B,83.4999999999999,NA,NA,1.2962962962962932,-0.6414249999999602,0.1605130469383136,83.49999999999928,83.49999999999993,13,16,33,38,29.25,5,NA,NA,NA,1.67,3,2
CNJ08-401-112,74.99999999999991,164.50000000000003,89.50000000000004,3.000000000000072,1.319999999999993,0.43320000000000003,75.00000000000013,NA,28.999999999999996,42,28.000000000000004,1,56.99999999999999,10,3,1.015,0.3383333333333333,2.8,5,2
CNJ08-401-113,81.9999999999999,165.69811320754803,84.56048050709373,10.29629629629631,2.212575,0.23837018979545488,82,102.84444444444433,51,34,9,6,70.25,5,2,0.606,0.303,2.6,5,5
CNJ08-401-114,70.63888888888886,NA,NA,13.296296296296315,6.5175750000000106,0.44327775282066545,81.71212121212119,91.84444444444459,NA,NA,NA,NA,NA,5,NA,NA,NA,3,5,3
CNJ08-401-115,77.5,172.3018867924529,96.22153970278903,8.296296296296266,1.113575000000014,0.19242971360497862,77.4999999999997,60.155555555555296,24,25,41,10,46.75,10,NA,NA,NA,2,5,5
CNJ08-401-116,72.49999999999898,156.49999999999855,84.00000000000003,7.500000000000254,3.738000000000029,0.41742857142856915,72.50000000000087,NA,68,24,6,2,81.5,0,16,4.601,0.2875625,1.8,5,3
CNJ08-401-117,68.63888888888889,172.6981132075475,NA,0.2962962962962852,-0.6064249999999849,0.21826304693831283,131.00000000000014,130.99999999999994,46,35,17,2,67.75,0,2,0.566,0.283,2.2,5,4
CNJ08-401-118,85.63888888888911,169.69811320754746,NA,-0.7037037037036962,-0.6044249999999691,0.3035130469383152,137.99999999999994,137.99999999999977,78,12,10,0,86.5,20,NA,NA,NA,1,1,2
CNJ08-401-119,75.99999999999972,186.30188679245288,111.41002279399918,-0.7037037037036376,-0.9444249999999903,0.1901797136049792,75.99999999999977,57.15555555555689,50,31,13,6,68.75,0,NA,NA,NA,1.67,3,2
CNJ08-401-120,81.99999999999979,NA,NA,NA,NA,NA,82.00000000000053,82.00000000000014,57.99999999999999,27,14.000000000000002,1,75,0,NA,NA,NA,2.2,5,4
CNJ08-401-121,83.63888888888886,188.69811320754727,NA,-2.703703703703696,-1.0884249999999895,0.49751304693831244,146.49999999999966,146.5,49,28.000000000000004,13,10,66.25,0,NA,NA,NA,1,2,1
CNJ08-401-122,80.36111111111123,NA,NA,NA,NA,NA,69.2878787878788,59.15555555555606,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
CNJ08-401-123,79.63888888888873,165.99999999999994,95.31000310055417,-1.703703703703714,-1.1414249999999992,0.20451304693831207,127.4999999999999,154.1555555555555,34,26,16,24,51,10,5,1.107,0.22139999999999999,1,2,NA
CNJ08-401-124,73.63888888888877,NA,NA,-2.703703703703739,-1.223425000000008,0.36251304693831243,84.71212121212145,94.84444444444435,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,2
CNJ08-401-125,72.6388888888887,154.99999999999991,86.23751172293115,-1.7037037037037974,-0.7774250000000127,0.38651304693831334,120.00000000000169,146.1555555555546,25,32,26,17,47.5,0,2,1.248,0.624,1,3,1
CNJ08-401-126,73.99999999999987,NA,NA,1.2962962962962763,-0.12142499999999834,0.26451304693831257,73.99999999999949,74.00000000000003,NA,NA,NA,NA,NA,10,NA,NA,NA,2.4,5,6
CNJ08-401-127,88.49999999999994,NA,NA,-2.703703703703657,-1.452425000000001,0.1335130469383119,88.49999999999976,88.50000000000018,NA,NA,NA,NA,NA,5,NA,NA,NA,1,2,1
CNJ08-401-128,63.63888888888884,206.50000000000017,118.23043323452559,-0.703703703703698,-0.9614249999999924,0.18451304693831233,155.99999999999974,227.15555555555625,NA,NA,NA,NA,NA,0,NA,NA,NA,2.34,3,1
CNJ08-401-129,68.49999999999977,168.69811320754678,101.65592783220823,3.2962962962962745,0.10857500000001141,0.21165590408116974,68.5000000000005,87.84444444444456,89,8,3,0,93.75,0,NA,NA,NA,2.6,5,6
CNJ08-401-13,91.361111111111,NA,NA,NA,NA,NA,80.2878787878789,70.15555555555652,39,30,20,11,59,0,NA,NA,NA,NA,NA,NA
CNJ08-401-130,73.99999999999989,198.00000000000009,124.00000000000001,3.000000000000057,1.4925000000000272,0.42490000000000094,73.99999999999974,NA,50,37,12,1,71.5,0,NA,NA,NA,1.5,2,1
CNJ08-401-131,74.99999999999989,206.00000000000026,131,-2.7037037037037495,-0.9994249999999945,0.5865130469383124,74.9999999999993,NA,0,19,67,14.000000000000002,26.25,15,NA,NA,NA,2,5,3
CNJ08-401-132,79.63888888888876,NA,NA,-1.7037037037036837,-0.49442499999999234,0.5280130469383124,90.71212121212149,100.8444444444443,NA,NA,NA,NA,NA,0,NA,NA,NA,1.2,5,1
CNJ08-401-133,83.63888888888873,NA,NA,NA,NA,NA,94.71212121212132,104.84444444444428,NA,NA,NA,NA,NA,35,NA,NA,NA,1,1,NA
CNJ08-401-134,71.99999999999993,184.00000000000023,111.99999999999999,NA,NA,NA,72.00000000000023,NA,0,23,53,24,24.75,40,NA,NA,NA,2.4,5,4
CNJ08-401-135,90.99999999999991,144.30188679245288,54.878197766884995,3.2962962962963074,2.2685749999999985,0.520227332652598,91.00000000000009,73.15555555555542,50,27,16,7.000000000000001,67.5,0,NA,NA,NA,1.8,5,4
CNJ08-401-136,86.99999999999969,NA,NA,2.2962962962963163,0.5145750000000009,0.32051304693831234,87,87.00000000000053,62,25,13,0,77.75,15,NA,NA,NA,1.4,5,4
CNJ08-401-137,71.36111111111131,NA,NA,NA,NA,NA,60.28787878787887,50.15555555555572,14.000000000000002,61,23,2,50.24999999999999,25,NA,NA,NA,NA,NA,NA
CNJ08-401-138,72.99999999999999,NA,NA,NA,NA,NA,73.00000000000023,73.00000000000063,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,NA
CNJ08-401-139,86.63888888888884,171.69811320754744,NA,NA,NA,NA,139.50000000000043,139.5,NA,NA,NA,NA,NA,0,NA,NA,NA,1.67,3,2
CNJ08-401-14,78.99999999999973,NA,NA,8.2962962962963,2.007575000000015,0.2669297136049792,79.0000000000008,78.99999999999967,7.000000000000001,47,41,5,40.75,25,NA,NA,NA,2,5,5
CNJ08-401-140,71.99999999999997,166.69811320754764,98.76956676547441,15.000000000000043,5.2029999999999985,0.35205882352941276,72.00000000000041,93.84444444444433,0,0,2,98,0.5,0,NA,NA,NA,2.2,5,7
CNJ08-401-143,84.36111111111111,214.00000000000003,158.42231183256962,NA,NA,NA,124.99999999999996,186.84444444444432,45,30,16,9,64,0,NA,NA,NA,NA,NA,NA
CNJ08-401-145,93.50000000000018,NA,NA,NA,NA,NA,93.49999999999964,93.4999999999999,0,27,39,34,23.25,5,NA,NA,NA,1,2,NA
CNJ08-401-146,78.99999999999991,151.50000000000023,72.49999999999997,1.2962962962963074,1.0525750000000145,0.6330130469383127,78.99999999999996,NA,0,40,46,14.000000000000002,31.5,10,NA,NA,NA,1.4,5,2
CNJ08-401-147,87.63888888888879,171.69811320754687,NA,-0.703703703703682,0.20857500000001106,0.5745130469383126,140.00000000000009,140,82,16,2,0,90.5,40,1,0.4,0.4,1.67,3,1
CNJ08-401-15,81.9999999999999,161.6981132075475,90.05366409863983,NA,NA,NA,81.99999999999986,109.84444444444445,11,30,41,18,36.25,0,NA,NA,NA,1.6,5,5
CNJ08-401-150,97.6388888888887,186.49999999999997,98.72160348250337,NA,NA,NA,147.49999999999977,176.15555555555545,NA,NA,NA,NA,NA,5,1,0.281,0.281,1,1,NA
CNJ08-401-151,93.63888888888881,NA,NA,-1.70370370370365,1.0385750000000036,1.2945130469383157,104.71212121212163,114.84444444444428,NA,NA,NA,NA,NA,10,NA,NA,NA,1.2,5,1
CNJ08-401-153,73.99999999999976,191.99999999999997,118.00000000000001,6.296296296296334,2.584575000000029,0.3851130469383108,73.99999999999955,NA,46,38,15,1,68.75,20,NA,NA,NA,2.4,5,5
CNJ08-401-156,77.49999999999986,185.3018867924529,102.57768816743034,-0.7037037037036944,-0.3464250000000242,0.6020130469383134,77.50000000000043,52.155555555553704,15,51,27,7.000000000000001,47.25,5,NA,NA,NA,1.25,4,1
CNJ08-401-158,72.4999999999998,164.99999999999997,92.50000000000001,-1.7037037037036784,-1.1334249999999984,0.2085130469383126,72.50000000000114,NA,31,32,27,10,53.75,0,3,1.057,0.35233333333333333,1.6,5,3
CNJ08-401-159,97.6388888888888,199.6981132075473,NA,NA,NA,NA,159.0000000000001,158.9999999999996,60,33,6,1,78,0,NA,NA,NA,2,1,1
CNJ08-401-16-A,68.63888888888872,157.6981132075469,NA,NA,NA,NA,123.50000000000016,123.49999999999913,9,28.000000000000004,34,28.999999999999996,31.5,10,2,1.126,0.563,1.4,5,2
CNJ08-401-16-B,67.99999999999935,159.50000000000017,91.50000000000001,1.4999999999999236,0.5075000000000058,0.41550000000000253,67.99999999999898,NA,30,35,32,3,55.50000000000001,0,NA,NA,NA,2,1,1
CNJ08-401-162,92.63888888888881,234.69811320754758,NA,NA,NA,NA,173.99999999999983,173.99999999999994,0,1,7.000000000000001,92,2.25,30,NA,NA,NA,1.4,5,4
CNJ08-401-163,77.49999999999991,159.99999999999946,82.50000000000001,2.296296296296325,0.5735750000000219,0.3303463802716459,77.50000000000051,NA,22,24,26,28.000000000000004,40.5,0,NA,NA,NA,3.6,5,5
CNJ08-401-165,80.49999999999999,174.50000000000014,94,13.296296296296305,2.030575000000007,0.17933657635007727,80.50000000000027,NA,14.000000000000002,19,18,49,28.000000000000004,15,4,0.925,0.23125,2,5,5
CNJ08-401-166,65.6388888888887,188.50000000000028,118.57768816743034,2.2962962962963474,0.6355749999999956,0.34067971360497956,138.99999999999892,191.15555555555648,50,34,11,5,69.75,0,NA,NA,NA,2.6,5,3
CNJ08-401-17,66.99999999999984,159.5000000000002,92.50000000000001,2.2962962962963127,-0.08342499999999275,0.22084638027164571,67.00000000000028,NA,41,30,20,9,61,10,1,0.399,0.399,2,5,5
CNJ08-401-18,67.4999999999994,176.00000000000026,108.50000000000004,5.296296296296319,0.249574999999979,0.17240193582720068,67.50000000000107,NA,13,45,37,5,44.75,0,1,0.554,0.554,2,5,4
CNJ08-401-19,72.49999999999997,181.5,108.99999999999999,1.9999999999999067,0.3240000000000183,0.17166666666666391,72.49999999999987,NA,13,32,35,20,37.75,0,NA,NA,NA,1.25,4,1
CNJ08-401-2,73.99999999999987,NA,NA,13.500000000000025,5.061999999999971,0.39036413043478385,74.00000000000212,73.99999999999919,57.99999999999999,28.000000000000004,14.000000000000002,0,75.5,10,NA,NA,NA,2.4,5,5
CNJ08-401-21,95.63888888888866,NA,NA,NA,NA,NA,106.71212121212123,116.84444444444439,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,NA
CNJ08-401-22,72.63888888888886,168.5000000000001,105.57768816743034,-2.7037037037036784,-1.3484249999999751,0.23751304693831285,125.49999999999908,157.15555555555608,23,33,31,13,47.25,0,2,0.82,0.41,2,2,2
CNJ08-401-23,95.63888888888877,NA,NA,NA,NA,NA,106.71212121212135,116.8444444444445,NA,NA,NA,NA,NA,10,NA,NA,NA,2,1,NA
CNJ08-401-25,87.63888888888881,NA,NA,NA,NA,NA,98.71212121212179,108.84444444444445,NA,NA,NA,NA,NA,5,NA,NA,NA,1.67,3,1
CNJ08-401-26,80.36111111111092,NA,NA,NA,NA,NA,69.28787878787865,59.15555555555686,2,18,42,38,21.5,5,NA,NA,NA,NA,NA,NA
CNJ08-401-27,81.99999999999999,185.30188679245293,108.58278176587747,-2.7037037037038294,-1.5214249999999743,0.06451304693831411,81.99999999999925,66.15555555555638,NA,NA,NA,NA,NA,0,NA,NA,NA,1.8,5,3
CNJ08-401-28,73.63888888888873,177.99999999999991,95.57768816743035,16.296296296296358,8.998575000000034,0.495513046938313,140.0000000000006,185.15555555555517,40,35,22,3,63,10,NA,NA,NA,2.6,5,5
CNJ08-401-29,83.4999999999999,NA,NA,3.0000000000000346,0.8374999999999762,0.23587499999999958,83.5,83.5000000000001,42,40,15,3,65.75,0,NA,NA,NA,1.4,5,3
CNJ08-401-3,72.63888888888879,172.3018867924529,100.04212447990261,-0.7037037037037139,-0.6064250000000044,0.30284638027164584,83.712121212121275,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,1,5,2
CNJ08-401-30,79.63888888888884,169.69811320754746,NA,-2.703703703703673,-1.5494249999999534,0.03651304693831487,134.99999999999986,134.99999999999994,67,16,15,2,78.75,5,NA,NA,NA,1.8,5,3
CNJ08-401-31,76.49999999999994,177.99999999999977,101.50000000000001,-1.7037037037037601,-0.9834250000000362,0.2835130469383125,76.49999999999982,NA,25,25,28.000000000000004,22,44.5,5,NA,NA,NA,1,3,1
CNJ08-401-32,75.49999999999996,206.69811320754735,132.2656267013721,11.999999999999986,4.425000000000019,0.3871499999999997,75.50000000000021,95.84444444444445,56.99999999999999,31,11,1,75.25,0,NA,NA,NA,2,5,7
