geno_id,DaysToFirstFlw,DaysToSecondFlw,FlwInterval,FirstFrtCt,TotalFirstFrtWt,AvgFirstFrtWt,DaysToFirstFlw_Overall,DaysToFlw_Once,TetradViability34,TetradViability2,TetradViability1,TetradViability0,PollenViability,PowderyMildewSeverity,SecondFrtCt,TotalSecondFrtWt,AvgSecondFrtWt,AverageFlowersPerUpright,NumberFloweringUprights,Prolificacy
CNJ08-401-33,84.99999999999997,NA,NA,1.2962962962962985,0.41957500000000203,0.3727130469383125,85.00000000000026,85.00000000000017,NA,NA,NA,NA,NA,15,NA,NA,NA,1.4,5,2
CNJ08-401-35,75.36111111111154,169.6981132075482,98.76248827706888,NA,NA,NA,64.2878787878768,NA,19,46,33,2,50.24999999999999,5,NA,NA,NA,NA,NA,NA
CNJ08-401-36,74.50000000000003,191.50000000000034,117.00000000000001,-2.7037037037036233,-1.377425000000031,0.20851304693831108,74.50000000000054,NA,56.99999999999999,32,8,3,75,0,NA,NA,NA,1,2,NA
CNJ08-401-38,68.00000000000009,157.69811320754684,92.42231183256966,15.999999999999982,6.819999999999949,0.40166666666666656,68.00000000000078,90.84444444444436,NA,NA,NA,NA,NA,5,2,0.652,0.326,2.6,5,7
CNJ08-401-39,71.49999999999977,211.69811320754698,137.7784602972109,5.50000000000004,2.038000000000007,0.45129999999999965,71.5000000000007,87.84444444444443,33,50,17,0,62.25000000000001,0,NA,NA,NA,3,5,6
CNJ08-401-4,74.49999999999982,159.30188679245296,79.11899849550704,6.296296296296313,3.698575000000015,0.49651304693831233,74.49999999999919,49.15555555555481,6,30,53,11,34.25,15,NA,NA,NA,2,5,7
CNJ08-401-40,61.499999999999886,167.0000000000001,105.50000000000001,4.5,1.1325000000000027,0.23693749999999983,61.49999999999993,NA,40,42,14.000000000000002,4,64.5,10,6,2.241,0.3735,2,5,4
CNJ08-401-41,92.49999999999983,NA,NA,NA,NA,NA,92.50000000000024,92.49999999999989,36,32,28.000000000000004,4,59,0,NA,NA,NA,1,1,NA
CNJ08-401-44-A,76.99999999999966,193.30188679245288,115.57768816743034,-0.7037037037036411,0.3485749999999983,0.6211797136049778,76.99999999999993,56.155555555556916,63,22,12,3,77,0,NA,NA,NA,1.2,5,2
CNJ08-401-44-B,77.49999999999993,177.30188679245293,93.9463359013602,3.0000000000000835,1.8475000000000255,0.476699999999999,77.50000000000011,54.15555555555457,90,9,1,0,94.75,0,NA,NA,NA,1.2,5,3
CNJ08-401-46,76.00000000000004,162.69811320754806,87.93991210166244,NA,NA,NA,75.99999999999939,99.84444444444448,9,30,46,15,35.5,5,NA,NA,NA,2,1,NA
CNJ08-401-47,73.63888888888877,184.00000000000023,95.61509071488842,NA,NA,NA,145.00000000000173,195.15555555555562,15,22,37,26,35.25,0,NA,NA,NA,3,1,1
CNJ08-401-48,72.63888888888887,NA,NA,-2.7037037037036837,-1.299424999999988,0.2865130469383127,83.71212121212125,93.84444444444443,NA,NA,NA,NA,NA,50,NA,NA,NA,1.5,2,NA
CNJ08-401-49,85.99999999999993,NA,NA,1.0000000000000533,0.17099999999998583,0.17099999999999932,86.00000000000057,86.00000000000003,90,7.000000000000001,2,1,94,0,NA,NA,NA,2,1,2
CNJ08-401-50,83.63888888888879,188.69811320754738,NA,0.2962962962962923,1.0795750000000035,0.6397630469383129,146.5000000000002,146.5000000000001,28.999999999999996,47,23,1,58.25,15,NA,NA,NA,2.34,3,2
CNJ08-401-51,84.63888888888876,153.6981132075469,NA,-0.7037037037036145,0.417575000000004,0.6441797136049804,129.50000000000028,129.49999999999983,31,28.999999999999996,38,2,55.00000000000001,0,1,0.351,0.351,1,1,1
CNJ08-401-52,75.49999999999989,NA,NA,-2.703703703703691,-1.134424999999996,0.45151304693831273,75.49999999999999,75.5000000000002,48,23,24,5,65.5,15,NA,NA,NA,2,4,3
CNJ08-401-53,71.99999999999982,165.0000000000002,92.99999999999997,21.500000000000068,8.092499999999992,0.3754761904761908,71.99999999999947,NA,11,52,27,10,43.75,5,1,0.334,0.334,2.2,5,5
CNJ08-401-54,79.63888888888881,188.6981132075476,NA,-2.703703703703874,-1.4764249999999992,0.10951304693831027,144.50000000000148,144.50000000000045,43,38,18,1,66.5,5,NA,NA,NA,2,3,3
CNJ08-401-55,77.99999999999996,177.6981132075473,100.41401118837813,10.499999999999975,2.6295000000000046,0.28649999999999975,77.9999999999999,100.84444444444442,NA,NA,NA,NA,NA,20,1,0.193,0.193,2.6,5,6
CNJ08-401-56,71.99999999999991,161.69811320754772,91.42231183256965,11.499999999999986,5.520500000000042,0.48006060606060696,72.00000000000038,93.84444444444453,31,46,20,3,59,5,NA,NA,NA,2.2,5,5
CNJ08-401-57,90.63888888888883,186.69811320754727,NA,-2.7037037037036784,-1.2134249999999513,0.37251304693831316,148.99999999999997,149.0000000000005,37,47,13,3,63.74999999999999,5,NA,NA,NA,1,1,1
CNJ08-401-58,66.63888888888879,160.00000000000034,97.57768816743034,0.29629629629630383,-0.7244249999999923,0.18876304693831233,121.00000000000058,154.1555555555559,8,44,22,26,35.5,5,1,0.604,0.604,2.4,5,5
CNJ08-401-59,78.49999999999994,172.6981132075474,102.79123011333553,-2.7037037037036766,-1.3274249999999868,0.2585130469383124,78.49999999999984,107.84444444444439,37,32,25,6,59.25,60,1,0.196,0.196,2,3,2
CNJ08-401-6,70.99999999999993,175.00000000000026,103.99999999999999,26.500000000000163,10.521499999999973,0.49666000000000027,70.99999999999912,NA,56.99999999999999,30,10,3,74.5,15,NA,NA,NA,4,5,9
CNJ08-401-60,76.36111111111173,191.30188679245293,NA,NA,NA,NA,123.50000000000107,123.50000000000007,50,34,14.000000000000002,2,70.5,10,NA,NA,NA,NA,NA,NA
CNJ08-401-61,68.63888888888886,184.0000000000002,118.57768816743037,2.296296296296304,-0.22042500000000742,0.1980130469383117,134.4999999999988,179.1555555555558,31,22,27,20,48.75,0,1,0.699,0.699,1.8,5,3
CNJ08-401-62,76.6388888888888,184.5000000000002,99.57768816743032,-2.7037037037037175,-1.1934249999999846,0.3925130469383125,144.5000000000005,191.15555555555574,28.000000000000004,46,25,1,57.25,0,NA,NA,NA,1.34,3,2
CNJ08-401-63,75.49999999999986,192.6981132075473,109.97398116890004,12.296296296296301,3.1815750000000094,0.2647005469383124,75.50000000000011,91.84444444444435,74,20,6,0,85.5,5,NA,NA,NA,3.8,5,4
CNJ08-401-68,73.6388888888888,NA,NA,NA,NA,NA,84.71212121212126,94.8444444444443,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,1
CNJ08-401-69,73.63888888888886,165.30188679245288,91.58278176587747,-0.7037037037037992,-0.757424999999974,0.252513046938313,84.71212121212108,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,2.4,5,5
CNJ08-401-7,80.63888888888884,NA,NA,-0.703703703703682,-0.23242499999992527,0.4275130469383115,91.71212121212142,101.84444444444445,NA,NA,NA,NA,NA,0,NA,NA,NA,1.5,2,1
CNJ08-401-71,69.6388888888888,NA,NA,NA,NA,NA,80.71212121212137,90.84444444444456,NA,NA,NA,NA,NA,5,NA,NA,NA,1.34,3,1
CNJ08-401-72,72.49999999999994,168.50000000000028,95.99999999999997,-1.7037037037036713,-1.0414249999999818,0.2545130469383124,72.50000000000017,NA,43,35,20,2,65.5,50,NA,NA,NA,2.6,5,5
CNJ08-401-73,81.63888888888881,NA,NA,NA,NA,NA,92.71212121212149,102.84444444444442,NA,NA,NA,NA,NA,5,NA,NA,NA,1,2,1
CNJ08-401-75,72.49999999999984,160.5000000000003,88.00000000000001,NA,NA,NA,72.50000000000067,NA,65,30,4,1,86.375,5,NA,NA,NA,2,3,2
CNJ08-401-76,78.99999999999982,NA,NA,-1.7037037037036784,-0.45442500000001673,0.5480130469383131,79.0000000000001,78.99999999999989,50,31,18,1,70,75,NA,NA,NA,2,4,2
CNJ08-401-78,82.36111111111106,193.69811320754727,112.88100150449303,NA,NA,NA,71.28787878787561,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
CNJ08-401-8,82.49999999999994,225.69811320754718,149.00920990345276,NA,NA,NA,82.50000000000001,107.84444444444445,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,1
CNJ08-401-80,71.00000000000009,158.00000000000028,87,17.296296296296347,3.557575000000016,0.21113209455735973,70.99999999999935,NA,48,37,14.000000000000002,1,70,0,19,6.356,0.33452631578947367,2.4,5,5
CNJ08-401-82,80.99999999999994,167.69811320754718,94.05366409863981,2.0000000000000098,0.8180000000000061,0.8180000000000015,81.00000000000007,105.84444444444436,15,28.000000000000004,31,26,36.75,0,NA,NA,NA,2.2,5,4
CNJ08-401-83,74.49999999999989,178.00000000000023,103.50000000000001,19.00000000000015,12.30999999999995,1.445545454545453,74.50000000000034,NA,30,42,22,6,56.49999999999999,10,NA,NA,NA,2.8,5,9
CNJ08-401-84,71.99999999999986,NA,NA,4.296296296296308,0.42957500000000803,0.22088804693831243,72.00000000000038,72.00000000000003,86,11,0,3,91.5,0,NA,NA,NA,2.8,5,4
CNJ08-401-85,69.63888888888874,159.5000000000001,105.1395447006549,-2.7037037037036837,-1.2894249999999945,0.29651304693831254,116.00000000000027,141.1555555555559,24,51,20,5,54.50000000000001,0,NA,NA,NA,1.5,2,2
CNJ08-401-87,72.49999999999984,177.49999999999983,105.00000000000001,7.00000000000004,1.668499999999977,0.3171363636363631,72.49999999999898,NA,17,32,45,6,44.25,10,NA,NA,NA,1.8,5,2
CNJ08-401-88,73.49999999999994,197.69811320754724,118.26549914194347,-2.7037037037036944,-1.29442499999999,0.29151304693831237,73.50000000000014,91.84444444444446,14.000000000000002,60,21,5,49.25,5,NA,NA,NA,1.4,5,4
CNJ08-401-89,73.4999999999999,162.50000000000014,88.99999999999997,16.000000000000018,1.953500000000015,0.8176666666666664,73.5000000000003,NA,22,50,22,6,52.5,0,NA,NA,NA,2.8,5,8
CNJ08-401-9,85.63888888888873,NA,NA,NA,NA,NA,96.71212121212132,106.84444444444428,NA,NA,NA,NA,NA,0,NA,NA,NA,2,5,2
CNJ08-401-90,75.49999999999999,167.00000000000003,91.49999999999999,8.296296296296324,3.3895750000000104,0.3820963802716459,75.5000000000001,NA,81,17,2,0,90,0,2,0.796,0.398,1.2,5,3
CNJ08-401-91,73.49999999999973,239.698113207547,167.6245847065736,3.0000000000000178,0.9239999999999753,0.30799999999999855,73.50000000000043,94.84444444444439,2,28.000000000000004,45,25,27.250000000000004,15,NA,NA,NA,1.2,5,2
CNJ08-401-92,71.00000000000001,157.5000000000001,86.5,23.50000000000001,5.8969999999999985,0.2554318181818182,71.00000000000057,NA,2,20,39,39,21.75,10,1,0.195,0.195,3.2,5,6
CNJ08-401-93,73.5,150.50000000000026,77.00000000000001,4.296296296296294,1.517575000000017,0.3568880469383128,73.50000000000017,NA,51,38,9,2,72.25,5,4,2.201,0.55025,1.4,5,3
CNJ08-401-96,72.99999999999953,175.00000000000009,101.99999999999999,-0.7037037037037654,-1.0824250000000213,0.2340130469383138,73.00000000000085,NA,67,20,9,4,79.25,5,NA,NA,NA,2,5,6
CNJ08-401-97,72.99999999999991,170.0000000000001,96.99999999999999,4.999999999999991,1.8595000000000204,0.37190000000000045,73.00000000000045,NA,72,23,5,0,84.75,25,NA,NA,NA,3,5,8
CNJ08-401-98,77.99999999999987,185.30188679245293,106.34407216779178,4.000000000000037,1.909999999999982,0.5210000000000001,78.00000000000027,59.15555555555508,13,39,41,7.000000000000001,42.75,0,NA,NA,NA,2.2,5,5
CNJ08-401-99,72.5000000000001,176.5000000000001,103.99999999999996,6.000000000000047,1.4130000000000076,0.19022222222222235,72.50000000000033,NA,6,20,37,37,25.25,20,NA,NA,NA,2.4,5,3
CNJ11-34-1,80.63888888888879,NA,NA,-2.7037037037037353,-1.1854250000000042,0.40051304693831197,91.71212121212146,101.8444444444443,NA,NA,NA,NA,NA,5,NA,NA,NA,1.67,3,1
CNJ11-34-10,74.9999999999999,177.30188679245293,100.23751172293112,-0.7037037037036411,-0.852425000000004,0.22084638027164563,75.00000000000112,56.155555555557186,NA,NA,NA,NA,NA,5,NA,NA,NA,1.6,5,3
CNJ11-34-11,76.49999999999996,184.69811320754712,110.6245847065736,2.5000000000000826,0.5165000000000306,0.3149999999999999,76.49999999999993,98.8444444444444,64,13,19,4,75.25,30,NA,NA,NA,1.2,5,3
CNJ11-34-12,76.49999999999994,178.0000000000002,101.50000000000003,2.5000000000000187,0.3725750000000143,0.46301304693831274,76.49999999999972,NA,8,24,38,30,29.5,0,NA,NA,NA,2,5,4
CNJ11-34-13,69.49999999999994,172.3018867924529,106.9691993644669,15.296296296296287,2.481574999999996,0.18046041535936366,69.49999999999947,50.155555555555,54,31,14.000000000000002,1,73,5,NA,NA,NA,1.6,5,5
CNJ11-34-14,74.36111111111055,180.50000000000009,90.93991210166243,4.703703703703818,2.2524250000000245,0.6664869530616911,123.99999999999974,194.84444444444455,46,44,9,1,70.25,0,NA,NA,NA,NA,NA,NA
CNJ11-34-15,88.00000000000003,153.6981132075465,82.7624882770689,5.70370370370374,2.3664250000000164,0.4079869530616877,87.99999999999916,121.84444444444422,66,30,4,0,82,0,NA,NA,NA,1,1,NA
CNJ11-34-16,78.63888888888874,NA,NA,NA,NA,NA,89.7121212121211,99.84444444444422,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,NA
CNJ11-34-18,75.36111111111089,172.50000000000017,93.42231183256965,NA,NA,NA,115.99999999999999,177.84444444444443,33,31,30,6,56.00000000000001,25,5,1.076,0.2152,NA,NA,NA
CNJ11-34-19,76.49999999999994,229.69811320754724,159.42231183256962,5.000000000000027,2.182999999999994,0.7276666666666703,76.50000000000033,102.84444444444438,9,34,37,20,35.25,15,NA,NA,NA,1.4,5,4
CNJ11-34-2,74.6388888888888,160.50000000000014,91.72160348250338,29.296296296296426,10.754575000000074,0.33954334996861574,124.99999999999862,154.15555555555534,46,41,13,0,69.75,0,2,0.743,0.3715,2,5,6
CNJ11-34-20,79.6388888888888,182.69811320754718,NA,-1.7037037037036926,-1.3314249999999925,0.10951304693831193,141.50000000000034,141.50000000000006,20,20,33,27,33.75,0,NA,NA,NA,2,1,1
CNJ11-34-21,73.63888888888879,NA,NA,5.296296296296321,0.6145750000000108,2.200513046938312,84.71212121212125,94.84444444444442,NA,NA,NA,NA,NA,0,NA,NA,NA,2.4,5,4
CNJ11-34-22,86.49999999999997,198.30188679245293,103.23751172293113,-2.7037037037036162,-0.8714249999999766,0.7145130469383104,86.49999999999962,61.155555555556276,78,18,4,0,88,5,NA,NA,NA,1,2,1
CNJ11-34-23,68.63888888888879,177.00000000000023,113.28564390226886,-2.7037037037037637,-1.4784249999999821,0.10751304693831432,129.50000000000074,169.1555555555558,NA,NA,NA,NA,NA,40,NA,NA,NA,1.4,5,2
CNJ11-34-24,69.50000000000014,NA,NA,1.2962962962962976,-0.7254249999999962,0.14371304693831186,69.50000000000053,69.49999999999983,20,26,30,24,40.5,0,NA,NA,NA,2.8,5,9
CNJ11-34-26,71.49999999999983,178.69811320754724,111.26243751388715,0.29629629629629584,-0.4444250000000005,0.25876304693831315,71.50000000000094,94.84444444444455,NA,NA,NA,NA,NA,0,NA,NA,NA,1,5,2
CNJ11-34-27,72.63888888888883,NA,NA,0.2962962962963278,-0.20042499999998875,0.31976304693831237,83.71212121212135,93.84444444444436,NA,NA,NA,NA,NA,10,NA,NA,NA,1.8,5,2
CNJ11-34-28,72.99999999999984,160.69811320754613,87.59929191122377,8.296296296296315,1.1325750000000536,0.194013046938315,72.99999999999879,89.84444444444453,34,35,24,7.000000000000001,57.49999999999999,0,1,0.187,0.187,1.4,5,4
CNJ11-34-29,81.6388888888888,185.00000000000009,108.57768816743034,NA,NA,NA,140.50000000000034,178.15555555555466,NA,NA,NA,NA,NA,15,1,0.435,0.435,2,1,1
CNJ11-34-5,89.36111111111104,188.30188679245293,NA,NA,NA,NA,128.49999999999972,128.4999999999999,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
CNJ11-34-6,77.36111111111106,169.69811320754735,91.9578755200974,4.703703703703706,2.1364249999999974,0.5504869530616893,66.28787878787944,NA,32,54,12,2,62,10,NA,NA,NA,NA,NA,NA
CNJ11-34-7,73.63888888888879,197.69811320754746,NA,6.296296296296304,0.8585750000000021,0.21251304693831274,145.99999999999972,146.00000000000006,56.99999999999999,18,15,10,69.75,5,NA,NA,NA,2.6,5,4
CNJ11-34-9,73.99999999999974,152.69811320754718,72.68067121898,-2.7037037037036944,-1.2814249999999892,0.30451304693831277,74.0000000000003,93.8444444444444,13,13,39,35,29.25,5,NA,NA,NA,2,2,2
CNJ98-12-3,66.6388888888888,NA,NA,-0.7037037037036731,1.0065750000000124,0.8405130469383129,77.71212121212133,87.84444444444448,2,17,61,20,25.75,NA,NA,NA,NA,3.4,5,5
CNJ98-309-19,70.63888888888879,NA,NA,24.296296296296337,19.048575000000003,0.7027273326525983,81.71212121212137,91.84444444444442,16,35,41,8,43.75,NA,NA,NA,NA,1.6,5,4
CNJ98-317-48,71.63888888888879,185.30188679245293,NA,27.29629629629633,21.025575,0.6950614340350867,82.71212121212135,NA,15,35,39,11,42.25,NA,NA,NA,NA,2,5,2
CNJ98-320-4,64.6388888888888,170.30188679245288,NA,NA,NA,NA,75.71212121212133,NA,14.000000000000002,41,28.999999999999996,16,41.75,NA,NA,NA,NA,2.4,5,6
CNJ98-325-33,69.6388888888888,185.3018867924529,NA,9.296296296296301,8.383575000000018,0.7341284315536972,80.712121212121275,NA,25,43,26,6,50.666666666666664,NA,NA,NA,NA,3.6,5,2
CNJ98-7-5,69.6388888888888,144.30188679245293,NA,18.296296296296287,18.414575000000003,0.8752403196655859,80.712121212121275,NA,31,25,33,11,51.74999999999999,NA,NA,NA,NA,2.8,5,NA
NJ96-20,61.638888888888786,NA,NA,NA,NA,NA,72.71212121212125,82.84444444444446,40,24,20,16,56.125,NA,NA,NA,NA,NA,NA,NA
STEVENS,122.63888888888877,NA,NA,NA,NA,NA,133.71212121212142,143.84444444444443,85,14.000000000000002,0,1,96.5,NA,NA,NA,NA,2.5,4,NA
CNJ01-8-131,NA,176.5,NA,NA,NA,NA,176.4999999999993,176.49999999999977,0,41,48,11,32.5,15,NA,NA,NA,NA,NA,NA
CNJ01-8-172,NA,170.30188679245288,NA,NA,NA,NA,160.7121212121215,170.84444444444432,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA
CNJ01-8-192,NA,192.69811320754718,NA,NA,NA,NA,202.28787878788043,192.15555555555596,21,25,23,31,39.25,20,NA,NA,NA,NA,NA,NA
CNJ01-8-37-A,NA,170,NA,NA,NA,NA,170.00000000000142,169.99999999999994,35,31,15,19,54.25,5,2,0.398,0.199,NA,NA,NA
CNJ01-8-56,NA,169,NA,NA,NA,NA,169.0000000000011,169.00000000000017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-60,NA,181.3018867924531,NA,NA,NA,NA,171.7121212121213,181.84444444444432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CNJ01-8-74,NA,216.69811320754772,NA,NA,NA,NA,226.28787878787958,216.1555555555555,12,12,40,36,28.000000000000004,0,NA,NA,NA,NA,NA,NA
CNJ01-8-95,NA,159.49999999999972,NA,NA,NA,NA,159.4999999999998,159.49999999999943,54,33,13,0,73.75,5,NA,NA,NA,NA,NA,NA
CNJ03-79-7,NA,179.6981132075473,NA,NA,NA,NA,189.28787878788046,179.15555555555608,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ08-401-102,NA,158.50000000000006,NA,NA,NA,NA,158.5000000000005,158.49999999999972,61,24,8,7.000000000000001,75,0,NA,NA,NA,NA,NA,NA
CNJ08-401-11,NA,177.30188679245273,NA,NA,NA,NA,167.71212121212167,177.8444444444445,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
CNJ08-401-142,NA,183.6981132075474,NA,NA,NA,NA,193.28787878787938,183.15555555555545,56.00000000000001,28.999999999999996,13,2,73.75,0,NA,NA,NA,NA,NA,NA
CNJ08-401-148,NA,169.69811320754667,NA,NA,NA,NA,179.28787878787753,169.15555555555602,84,12,4,0,91,0,NA,NA,NA,NA,NA,NA
CNJ08-401-155,NA,186.50000000000017,NA,NA,NA,NA,186.50000000000034,186.5,38,31,26,5,60,30,NA,NA,NA,NA,NA,NA
CNJ08-401-160,NA,169.50000000000006,NA,NA,NA,NA,169.50000000000006,169.50000000000006,78,14.000000000000002,8,0,87,0,NA,NA,NA,NA,NA,NA
CNJ08-401-20,NA,199.0000000000001,NA,NA,NA,NA,199.00000000000028,199,27,51,19,3,57.25,5,NA,NA,NA,NA,NA,NA
CNJ08-401-34,NA,172.30188679245293,NA,NA,NA,NA,162.7121212121212,172.84444444444426,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
CNJ08-401-5,NA,186.30188679245293,NA,NA,NA,NA,176.71212121212125,186.84444444444443,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ08-401-64,NA,179.30188679245288,NA,NA,NA,NA,169.7121212121214,179.84444444444466,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
CNJ08-401-65,NA,169.6981132075473,NA,NA,NA,NA,179.287878787879,169.15555555555568,22,36,26,16,46.5,5,NA,NA,NA,NA,NA,NA
CNJ11-34-3,NA,195.69811320754724,NA,NA,NA,NA,205.28787878787875,195.15555555555568,30,28.999999999999996,26,15,51,0,NA,NA,NA,NA,NA,NA
BEN_LEAR,NA,NA,NA,NA,NA,NA,NA,NA,97,3,0,0,97.625,NA,NA,NA,NA,NA,NA,NA
CNJ98-317-43,NA,NA,NA,NA,NA,NA,NA,NA,5,41,43,11,36.25,NA,NA,NA,NA,2.5,NA,NA
NJ96-127,NA,NA,NA,NA,NA,NA,NA,NA,40,28.000000000000004,23,9,59.875,NA,NA,NA,NA,NA,NA,NA
BLANK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1
CNJ01-8-116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
CNJ01-8-43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
CNJ01-8-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA
CNJ01-8-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
CNJ03-79-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
CNJ03-79-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,1
CNJ03-79-37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ03-79-43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ08-401-109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
CNJ08-401-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
CNJ08-401-12-B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
CNJ08-401-141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
CNJ08-401-144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ08-401-154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ08-401-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA
CNJ08-401-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
CNJ08-401-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ11-34-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ11-34-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
CNJ11-34-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
CNJ01-8-97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
