id,fake
CNJ01-8-2,-0.53184505984078
CNJ01-8-4-B,-1.34776306180421
CNJ01-8-5,0.771191906165102
CNJ01-8-6,0.320253276309963
CNJ01-8-7,-0.548025346078213
CNJ01-8-9,0.177377528640303
CNJ01-8-12,-0.290041909858841
CNJ01-8-13,0.372638814660089
CNJ01-8-14,0.145735217533636
CNJ01-8-16,-4.47384662851711
CNJ01-8-17,0.27224053234599
CNJ01-8-18,0.448848206732713
CNJ01-8-19,-1.1530266205306
CNJ01-8-20-A,-1.18764166269858
CNJ01-8-21,-0.602636840744252
CNJ01-8-22,-0.635336525534422
CNJ01-8-23,-0.725936672685389
CNJ01-8-24,0.716652575082994
CNJ01-8-25-B,0.347809950288106
CNJ01-8-26,-1.31266670474288
CNJ01-8-27,1.64374303298961
CNJ01-8-28,1.05102393501452
CNJ01-8-30,0.0660362381343785
CNJ01-8-33,-0.949584603573157
CNJ01-8-35,-2.28161959187862
CNJ01-8-37-A,-2.1011838639124
CNJ01-8-38,-0.266686297107324
CNJ01-8-39,1.06802264056591
CNJ01-8-40,1.04683206565033
CNJ01-8-41,0.607596431522953
CNJ01-8-42,-0.727166032275175
CNJ01-8-43,0.724421360945565
CNJ01-8-45,-1.22977494727535
CNJ01-8-46-A,1.0437515141557
CNJ01-8-47,1.48443943270756
CNJ01-8-48,0.279776292215478
CNJ01-8-50,0.149578744759411
CNJ01-8-51,-0.338717088554088
CNJ01-8-52,-0.907713780250606
CNJ01-8-53,-1.63584266686408
CNJ01-8-55,-1.47118587850567
CNJ01-8-56,-0.159058413783358
CNJ01-8-57,0.261930141536346
CNJ01-8-58,0.419238491480495
CNJ01-8-59,0.543408523257093
CNJ01-8-60,2.21383859703428
CNJ01-8-61,-0.651466667289346
CNJ01-8-62,0.121554416174789
CNJ01-8-63,-0.776790047862669
CNJ01-8-64,-0.652051280109329
CNJ01-8-66,-1.38389955322104
CNJ01-8-68,0.0146725430329729
CNJ01-8-69,-0.571803447212776
CNJ01-8-70,0.994978155630841
CNJ01-8-71,-0.221939459841149
CNJ01-8-72,-1.85969007748323
CNJ01-8-73,-0.32489375975538
CNJ01-8-74,-0.843831514821279
CNJ01-8-76,-0.152373715553211
CNJ01-8-77,-0.864882526323047
CNJ01-8-79,0.587186712327902
CNJ01-8-81,1.86449136176342
CNJ01-8-82,-0.451166301828475
CNJ01-8-83,0.116781378987517
CNJ01-8-85,-0.243865350808885
CNJ01-8-88,-0.0968729311669394
CNJ01-8-91,-0.952152880093611
CNJ01-8-92,0.895639330495892
CNJ01-8-94,-0.0109654511267862
CNJ01-8-95,-0.580980200262675
CNJ01-8-96,-1.26448721434617
CNJ01-8-97,0.968362457311877
CNJ01-8-98,0.211129684818146
CNJ01-8-104,-0.565418572285983
CNJ01-8-105,-0.876609702154512
CNJ01-8-106,0.789226428424321
CNJ01-8-108,1.17952736840195
CNJ01-8-111,-0.775152501798237
CNJ01-8-113,-1.10874440214675
CNJ01-8-114,1.04732517455186
CNJ01-8-115,-0.115108264383913
CNJ01-8-117,0.553236808912801
CNJ01-8-120,0.384186898170908
CNJ01-8-122,-0.253580010395951
CNJ01-8-124,1.84742306379747
CNJ01-8-125,-0.0901848604144824
CNJ01-8-126,-1.22314734489457
CNJ01-8-127,1.04637855214891
CNJ01-8-129,2.24317894594884
CNJ01-8-131,-0.574084191860773
CNJ01-8-132,1.26897165363844
CNJ01-8-133,0.423119552155952
CNJ01-8-134,-0.615965835026924
CNJ01-8-135,-0.136447102777387
CNJ01-8-136,0.263093363621336
CNJ01-8-138,1.28054087469235
CNJ01-8-139,-1.13033045677565
CNJ01-8-140,-0.152034101336567
CNJ01-8-141,0.411026664081026
CNJ01-8-142,0.925562769494655
CNJ01-8-143,1.61595370312579
CNJ01-8-144,-0.648223515371748
CNJ01-8-145,1.39100661638492
CNJ01-8-148,0.532606568884977
CNJ01-8-149,-1.26595277449655
CNJ01-8-150,0.456538423652541
CNJ01-8-151,2.20012876547131
CNJ01-8-152,0.403132407534932
CNJ01-8-154,0.465308080292187
CNJ01-8-157,-0.249416085532966
CNJ01-8-158,0.442315409330757
CNJ01-8-159,2.61273150111116
CNJ01-8-160,0.933447761327287
CNJ01-8-161,0.70750485057361
CNJ01-8-163,1.064711664898
CNJ01-8-165,-0.608599066456334
CNJ01-8-166,-0.370192057842413
CNJ01-8-168,0.932951344539048
CNJ01-8-169,0.217050107671758
CNJ01-8-170,-0.172674472331965
CNJ01-8-171,0.215262798018001
CNJ01-8-172,-1.05221762369989
CNJ01-8-173,-1.11765435676579
CNJ01-8-174,0.590994571533353
CNJ01-8-175,-0.921976328985659
CNJ01-8-177,-0.21769980872236
CNJ01-8-178,-1.48863089126413
CNJ01-8-179,0.266280375484404
CNJ01-8-180,0.732078189469053
CNJ01-8-181,0.239840910724259
CNJ01-8-182,-1.86157436804981
CNJ01-8-183,-0.303610992284955
CNJ01-8-184,0.849525752980417
CNJ01-8-187,-0.927848073903894
CNJ01-8-192,0.561481550605032
CNJ01-8-194,-1.53853519676934
CNJ01-8-196,-2.69737077178171
CNJ01-8-197,0.532106670140658
CNJ01-8-200,0.838706220256847
CNJ01-8-203,-0.499822860004379
CNJ01-8-204,-1.49205976802747
CNJ01-8-205,2.9988568446732
CNJ01-8-206,-0.34473560981808
CNJ01-8-207,-1.20868853229337
CNJ01-8-208-A,-1.61990899612501
CNJ01-8-208-B,-0.498660376685782
CNJ01-8-209,0.274137973742682
CNJ01-8-210,1.85477153673862
CNJ01-8-211,-0.268558333444588
CNJ08-401-1,0.358451402357803
CNJ08-401-2,-0.746353263695422
CNJ08-401-3,0.194158108421796
CNJ08-401-4,-1.68441373354132
CNJ08-401-5,1.71864169824215
CNJ08-401-6,0.968160278944996
CNJ08-401-7,0.19113176285915
CNJ08-401-8,-0.2636596139217
CNJ08-401-9,-1.21877858459425
CNJ08-401-10,-0.252661901504257
CNJ08-401-11,1.19371045860085
CNJ08-401-12,0.475631481673228
CNJ08-401-12-B,0.594647698358028
CNJ08-401-13,-0.102144556871478
CNJ08-401-14,1.35489581870224
CNJ08-401-15,-2.19547406094682
CNJ08-401-16-A,0.29651045553956
CNJ08-401-16-B,-0.25389563327757
CNJ08-401-17,-0.191411284474223
CNJ08-401-18,-0.318018855238041
CNJ08-401-19,0.382683835497385
CNJ08-401-20,1.44900100132789
CNJ08-401-21,-0.374387840110121
CNJ08-401-22,-0.516729361715425
CNJ08-401-23,0.659310310456895
CNJ08-401-24,-1.21029418176137
CNJ08-401-25,0.947580976066121
CNJ08-401-26,-0.876137680690742
CNJ08-401-27,-1.31041675004165
CNJ08-401-28,2.05761153279497
CNJ08-401-29,-0.607016715285467
CNJ08-401-30,1.65628076328291
CNJ08-401-31,-0.905033922573138
CNJ08-401-32,-0.194325237189017
CNJ08-401-33,0.319386226447276
CNJ08-401-34,-0.818542495187595
CNJ08-401-35,-0.499844526688706
CNJ08-401-36,-1.60326619783395
CNJ08-401-38,-1.24715771688163
CNJ08-401-39,-1.39350672944441
CNJ08-401-40,0.230603912719557
CNJ08-401-41,-1.12012994577877
CNJ08-401-44-A,-0.763369115699607
CNJ08-401-44-B,-0.106442380086782
CNJ08-401-46,-2.66056496441943
CNJ08-401-47,-1.41140635381986
CNJ08-401-48,0.790691698001606
CNJ08-401-49,0.783554379425841
CNJ08-401-50,1.68045737567425
CNJ08-401-51,-0.719092381770766
CNJ08-401-52,0.886722440745636
CNJ08-401-53,-0.0271533460221328
CNJ08-401-54,0.512902993292602
CNJ08-401-55,2.60080615635598
CNJ08-401-56,0.641816478684192
CNJ08-401-57,-0.54194626169738
CNJ08-401-58,-1.31225359250017
CNJ08-401-59,0.68786244247448
CNJ08-401-60,-1.21578161391245
CNJ08-401-61,0.624673019205055
CNJ08-401-62,-1.77384352912764
CNJ08-401-63,3.62367903598043
CNJ08-401-64,-0.644714816103663
CNJ08-401-65,-0.248115321489067
CNJ08-401-66,0.844281528974176
CNJ08-401-68,-0.710247619546369
CNJ08-401-69,0.385303203545222
CNJ08-401-71,-0.12606184113717
CNJ08-401-72,-0.456750780619248
CNJ08-401-73,-0.593276211112284
CNJ08-401-75,1.09692733768405
CNJ08-401-76,1.26425394087253
CNJ08-401-78,-0.568095438333759
CNJ08-401-80,0.381243581396809
CNJ08-401-82,-0.276057457824009
CNJ08-401-83,0.348523580645746
CNJ08-401-84,-1.07072971142628
CNJ08-401-85,-0.409527312622727
CNJ08-401-87,2.26033830560207
CNJ08-401-88,0.87511229536744
CNJ08-401-89,-0.714634988852112
CNJ08-401-90,-1.28362405158593
CNJ08-401-91,0.175564097805917
CNJ08-401-92,0.988685059211937
CNJ08-401-93,-1.03108399549216
CNJ08-401-96,1.50279723840158
CNJ08-401-97,-0.932174951917884
CNJ08-401-98,1.63052369246682
CNJ08-401-99,-2.00903348800259
CNJ08-401-100-A,-0.98657894478358
CNJ08-401-102,-0.192142361669298
CNJ08-401-103,0.104478629601351
CNJ08-401-104,1.03346924131028
CNJ08-401-105,-0.297412746701244
CNJ08-401-106,-0.309938444210606
CNJ08-401-107,-1.41301277872391
CNJ08-401-108,-1.07503852609568
CNJ08-401-109,0.25615496941964
CNJ08-401-112,0.413229235487229
CNJ08-401-113,0.438428678802499
CNJ08-401-114,2.49176755064539
CNJ08-401-115,2.05711526188184
CNJ08-401-116,-0.931238612410373
CNJ08-401-117,0.821138818223819
CNJ08-401-118,0.73887690634712
CNJ08-401-119,-0.135823465250182
CNJ08-401-120,0.793415877298391
CNJ08-401-121,1.8743286867747
CNJ08-401-122,0.84582218498882
CNJ08-401-123,-0.090198868695303
CNJ08-401-124,-0.399859467139765
CNJ08-401-125,-0.014712917287682
CNJ08-401-126,0.910287259966479
CNJ08-401-127,0.214948964890505
CNJ08-401-128,0.832292818376383
CNJ08-401-129,-1.34024101253785
CNJ08-401-130,0.978657115999017
CNJ08-401-131,0.664833786336699
CNJ08-401-132,-0.365359779017987
CNJ08-401-133,1.16112919453927
CNJ08-401-134,-0.892117739182615
CNJ08-401-135,0.265402181556547
CNJ08-401-136,1.80474466991241
CNJ08-401-137,0.397668166184216
CNJ08-401-138,-1.36904940049515
CNJ08-401-139,-1.0873769914629
CNJ08-401-140,-0.0250446117109147
CNJ08-401-141,0.843529670574765
CNJ08-401-142,-0.181768938664354
CNJ08-401-143,0.59397373833196
CNJ08-401-144,0.419929817489649
CNJ08-401-145,-0.579323788612316
CNJ08-401-146,-0.414019962583386
CNJ08-401-147,-0.582172672553954
CNJ08-401-148,1.01324108521898
CNJ08-401-150,0.247713640911259
CNJ08-401-151,-0.130490195726852
CNJ08-401-153,-1.38383965269328
CNJ08-401-154,1.31413030514603
CNJ08-401-155,0.98579329723582
CNJ08-401-156,-1.99273730421642
CNJ08-401-158,-0.2986304911191
CNJ08-401-159,1.10313710747813
CNJ08-401-160,-0.152545008579653
CNJ08-401-162,0.42435779489861
CNJ08-401-163,-0.42968851702536
CNJ08-401-165,-0.835893686583217
CNJ08-401-166,0.00228776520948675
CNJ11-34-1,1.32713993541465
CNJ11-34-2,0.232924937502434
CNJ11-34-3,-0.0522878476498774
CNJ11-34-5,0.730668467415902
CNJ11-34-6,-0.666088084359083
CNJ11-34-7,-0.959452309948347
CNJ11-34-8,0.750067140902847
CNJ11-34-9,0.218312313710497
CNJ11-34-10,0.228547566317936
CNJ11-34-11,0.086510228942665
CNJ11-34-12,-0.199111013827233
CNJ11-34-13,0.103509570401677
CNJ11-34-14,1.1484588608661
CNJ11-34-16,0.569452049957241
CNJ11-34-18,-0.406839913946179
CNJ11-34-19,0.55933771551574
CNJ11-34-20,-1.4420571427151
CNJ11-34-21,-1.17400207535326
CNJ11-34-22,-0.30323281350816
CNJ11-34-23,0.515957441613191
CNJ11-34-24,-1.70638913732183
CNJ11-34-25,2.29384954634345
CNJ11-34-26,0.334326637179032
CNJ11-34-27,0.420038385474815
CNJ11-34-28,0.661689270058381
CNJ11-34-29,0.175435153740469
