individual,parent1,parent2,family_name,category,selfing_generation,S0_name,RG_Sample_Code
CNJ01-8-2,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WD06
CNJ01-8-4-B,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WD09
CNJ01-8-5,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WB03
CNJ01-8-6,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WH03
CNJ01-8-7,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WE04
CNJ01-8-9,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WH02
CNJ01-8-12,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WF08
CNJ01-8-13,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WG05
CNJ01-8-14,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WD11
CNJ01-8-15-B,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,
CNJ01-8-16,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WC07
CNJ01-8-17,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WH08
CNJ01-8-18,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WA08
CNJ01-8-19,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WH06
CNJ01-8-20-A,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WC11
CNJ01-8-21,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WC06
CNJ01-8-22,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WH10
CNJ01-8-23,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WB02
CNJ01-8-24,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WC10
CNJ01-8-25-B,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WC08
CNJ01-8-26,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WB03
CNJ01-8-27,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WG10
CNJ01-8-28,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WC01
CNJ01-8-30,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WG08
CNJ01-8-33,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WB01
CNJ01-8-35,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WB01
CNJ01-8-37-A,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WB11
CNJ01-8-38,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WE06
CNJ01-8-39,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WD10
CNJ01-8-40,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WB06
CNJ01-8-41,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WB08
CNJ01-8-42,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WD03
CNJ01-8-43,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WC11
CNJ01-8-45,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WE05
CNJ01-8-46-A,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WC03
CNJ01-8-47,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WF01
CNJ01-8-48,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WG05
CNJ01-8-50,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WF09
CNJ01-8-51,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WG07
CNJ01-8-52,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WH03
CNJ01-8-53,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WE05
CNJ01-8-55,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WC03
CNJ01-8-56,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WA07
CNJ01-8-57,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WC11
CNJ01-8-58,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WG10
CNJ01-8-59,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WG07
CNJ01-8-60,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WF07
CNJ01-8-61,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WH01
CNJ01-8-62,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WA12
CNJ01-8-63,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WB08
CNJ01-8-64,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WG04
CNJ01-8-65,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,
CNJ01-8-66,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WE07
CNJ01-8-68,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WG08
CNJ01-8-69,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WA08
CNJ01-8-70,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WA09
CNJ01-8-71,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WC01
CNJ01-8-72,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WF10
CNJ01-8-73,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WB08
CNJ01-8-74,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WH07
CNJ01-8-76,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WD05
CNJ01-8-77,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WA08
CNJ01-8-79,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WH10
CNJ01-8-81,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WH06
CNJ01-8-82,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WB05
CNJ01-8-83,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WH05
CNJ01-8-85,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WH12
CNJ01-8-88,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WA01
CNJ01-8-91,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WB05
CNJ01-8-92,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WE05
CNJ01-8-94,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WE04
CNJ01-8-95,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WA04
CNJ01-8-96,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WD11
CNJ01-8-97,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WC08
CNJ01-8-98,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WB02
CNJ01-8-104,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WB10
CNJ01-8-105,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WA01
CNJ01-8-106,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WD12
CNJ01-8-108,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WC05
CNJ01-8-111,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WC03
CNJ01-8-113,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WB08
CNJ01-8-114,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WH04
CNJ01-8-115,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WB12
CNJ01-8-116,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,
CNJ01-8-117,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WF02
CNJ01-8-120,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WB03
CNJ01-8-122,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WC01
CNJ01-8-124,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WD11
CNJ01-8-125,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WG10
CNJ01-8-126,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WF11
CNJ01-8-127,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WG07
CNJ01-8-129,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WD10
CNJ01-8-131,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WH11
CNJ01-8-132,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WG12
CNJ01-8-133,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WF11
CNJ01-8-134,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WF02
CNJ01-8-135,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WF04
CNJ01-8-136,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WH02
CNJ01-8-138,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WH01
CNJ01-8-139,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WA06
CNJ01-8-140,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WF05
CNJ01-8-141,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WB09
CNJ01-8-142,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WB12
CNJ01-8-143,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WG08
CNJ01-8-144,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WG01
CNJ01-8-145,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WA11
CNJ01-8-148,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WH05
CNJ01-8-149,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WC12
CNJ01-8-150,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WA07
CNJ01-8-151,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WG09
CNJ01-8-152,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WA04
CNJ01-8-154,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WG02
CNJ01-8-157,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WD12
CNJ01-8-158,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WB04
CNJ01-8-159,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WE09
CNJ01-8-160,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WG05
CNJ01-8-161,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WG09
CNJ01-8-163,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WC08
CNJ01-8-164,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,
CNJ01-8-165,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WF03
CNJ01-8-166,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WH08
CNJ01-8-168,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WG03
CNJ01-8-169,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WA03
CNJ01-8-170,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WC10
CNJ01-8-171,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WD10
CNJ01-8-172,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WD07
CNJ01-8-173,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WC02
CNJ01-8-174,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WB11
CNJ01-8-175,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WC09
CNJ01-8-177,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WE02
CNJ01-8-178,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WE07
CNJ01-8-179,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WG08
CNJ01-8-180,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WB10
CNJ01-8-181,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WB11
CNJ01-8-182,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WA02
CNJ01-8-183,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WA10
CNJ01-8-184,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WC02
CNJ01-8-187,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WD07
CNJ01-8-192,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WD07
CNJ01-8-194,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WF07
CNJ01-8-196,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WE12
CNJ01-8-197,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WH04
CNJ01-8-200,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WA08
CNJ01-8-203,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WB09
CNJ01-8-204,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WH09
CNJ01-8-205,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WG06
CNJ01-8-206,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WB07
CNJ01-8-207,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P011_WA07
CNJ01-8-208-A,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P010_WH03
CNJ01-8-208-B,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P013_WC09
CNJ01-8-209,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WA05
CNJ01-8-210,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WC11
CNJ01-8-211,NJ96-20,STEVENS,CNJ01-008,S1,1,CNJ98-325-33,VAC_155005_P012_WH11
CNJ03-79-1,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WF08
CNJ03-79-2,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P013_WF08
CNJ03-79-3,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WC02
CNJ03-79-4,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P010_WH09
CNJ03-79-5,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WB07
CNJ03-79-6,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WC06
CNJ03-79-7,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WD04
CNJ03-79-8,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WB01
CNJ03-79-9,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P010_WA12
CNJ03-79-10,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WA03
CNJ03-79-11,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WD01
CNJ03-79-12,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WE12
CNJ03-79-13,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WF03
CNJ03-79-14,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WB06
CNJ03-79-15,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WD08
CNJ03-79-16,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WF05
CNJ03-79-17,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P013_WE05
CNJ03-79-18,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WE11
CNJ03-79-19,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WA09
CNJ03-79-20,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P013_WF09
CNJ03-79-21,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WG01
CNJ03-79-22,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WF07
CNJ03-79-23,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WA11
CNJ03-79-26,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P013_WD02
CNJ03-79-27,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P013_WF02
CNJ03-79-29,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WD02
CNJ03-79-30,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WH04
CNJ03-79-31,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WA02
CNJ03-79-32,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WG09
CNJ03-79-33,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P013_WA02
CNJ03-79-34,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P013_WD05
CNJ03-79-35,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P010_WD05
CNJ03-79-36,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P010_WB09
CNJ03-79-37,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P012_WD06
CNJ03-79-38,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P011_WG03
CNJ03-79-39,BEN_LEAR,NJ96-127,CNJ03-079,S1,1,CNJ98-309-19,VAC_155005_P013_WA04
